ZoneId,TimestampUtc,Timestamp,TimeZoneId,Capacity,Vehicles,Violations,ViolationsEnforced
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:55:00.000,2024-03-26 14:55:00.000,Pacific Standard Time,1232,783,64,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:55:00.000,2024-03-26 14:55:00.000,Pacific Standard Time,990,583,113,66
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:55:00.000,2024-03-26 14:55:00.000,Pacific Standard Time,1189,868,80,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:55:00.000,2024-03-26 14:55:00.000,Pacific Standard Time,807,558,79,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:55:00.000,2024-03-26 14:55:00.000,Pacific Standard Time,687,466,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,216,133,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,1100,911,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,1232,783,64,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,990,583,113,66
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,1189,868,80,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,807,558,79,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:54:00.000,2024-03-26 14:54:00.000,Pacific Standard Time,687,468,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,216,132,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,1100,912,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,1232,782,64,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,990,586,113,66
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,1189,871,81,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,807,558,79,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:53:00.000,2024-03-26 14:53:00.000,Pacific Standard Time,687,468,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,216,132,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,1100,912,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,1232,782,64,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,990,584,112,66
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,1189,873,81,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,807,559,79,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:52:00.000,2024-03-26 14:52:00.000,Pacific Standard Time,687,468,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,216,132,68,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,1100,913,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,1232,782,64,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,990,586,112,66
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,1189,874,80,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,807,560,79,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:51:00.000,2024-03-26 14:51:00.000,Pacific Standard Time,687,469,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,216,132,68,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,1100,919,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,1232,779,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,990,594,111,66
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,1189,870,80,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,807,561,78,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:50:00.000,2024-03-26 14:50:00.000,Pacific Standard Time,687,472,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,216,132,68,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,1100,919,61,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,1232,779,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,990,594,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,1189,870,81,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,807,561,78,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:49:00.000,2024-03-26 14:49:00.000,Pacific Standard Time,687,472,83,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,216,132,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,1100,919,61,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,1232,779,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,990,594,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,1189,870,81,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,807,561,78,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:48:00.000,2024-03-26 14:48:00.000,Pacific Standard Time,687,472,83,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,216,133,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,1100,920,61,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,1232,780,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,990,595,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,1189,871,81,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,807,562,78,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:47:00.000,2024-03-26 14:47:00.000,Pacific Standard Time,687,473,83,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,216,133,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,1100,921,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,1232,779,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,990,594,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,1189,873,82,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,807,560,78,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:46:00.000,2024-03-26 14:46:00.000,Pacific Standard Time,687,474,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,216,133,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,1100,926,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,1232,781,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,990,593,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,1189,872,82,29
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,807,563,77,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:45:00.000,2024-03-26 14:45:00.000,Pacific Standard Time,687,475,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,216,132,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,1100,928,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,1232,779,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,990,592,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,1189,874,82,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,807,564,77,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:44:00.000,2024-03-26 14:44:00.000,Pacific Standard Time,687,474,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,216,132,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,1100,929,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,1232,782,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,990,591,111,67
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,1189,875,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,807,566,77,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:43:00.000,2024-03-26 14:43:00.000,Pacific Standard Time,687,476,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,216,132,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,1100,928,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,1232,783,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,990,591,111,68
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,1189,875,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,807,567,77,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:42:00.000,2024-03-26 14:42:00.000,Pacific Standard Time,687,476,82,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,216,133,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,1100,929,60,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,1232,782,63,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,990,597,111,68
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,1189,877,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,807,566,77,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:41:00.000,2024-03-26 14:41:00.000,Pacific Standard Time,687,476,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,216,134,69,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,1100,933,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,1232,781,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,990,598,111,68
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,1189,877,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,807,566,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:40:00.000,2024-03-26 14:40:00.000,Pacific Standard Time,687,476,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,216,134,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,1100,936,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,1232,781,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,990,597,111,68
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,1189,877,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,807,566,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:39:00.000,2024-03-26 14:39:00.000,Pacific Standard Time,687,476,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,216,132,68,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,1100,935,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,1232,782,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,990,598,111,68
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,1189,877,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,807,567,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:38:00.000,2024-03-26 14:38:00.000,Pacific Standard Time,687,477,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,216,135,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,1100,936,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,1232,780,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,990,602,110,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,1189,874,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,807,571,77,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:37:00.000,2024-03-26 14:37:00.000,Pacific Standard Time,687,477,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,216,135,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,1100,936,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,1232,780,61,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,990,603,110,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,1189,875,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,807,572,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:36:00.000,2024-03-26 14:36:00.000,Pacific Standard Time,687,476,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,216,134,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,1100,935,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,1232,778,61,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,990,600,110,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,1189,874,83,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,807,572,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:35:00.000,2024-03-26 14:35:00.000,Pacific Standard Time,687,478,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,216,132,71,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,1100,936,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,1232,778,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,990,601,110,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,1189,877,84,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,807,571,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:34:00.000,2024-03-26 14:34:00.000,Pacific Standard Time,687,478,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,216,133,72,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,1100,935,58,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,1232,777,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,990,600,110,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,1189,876,84,30
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,807,571,76,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:33:00.000,2024-03-26 14:33:00.000,Pacific Standard Time,687,479,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,216,133,72,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,1100,935,58,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,1232,777,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,990,602,109,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,1189,879,84,31
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,807,569,75,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:32:00.000,2024-03-26 14:32:00.000,Pacific Standard Time,687,478,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,216,133,72,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,1100,936,58,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,1232,778,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,990,604,108,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,1189,878,83,31
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,807,568,73,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:31:00.000,2024-03-26 14:31:00.000,Pacific Standard Time,687,479,81,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,216,132,70,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,1100,935,59,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,1232,776,62,16
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,990,603,107,69
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,1189,881,83,32
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,807,569,73,16
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26 21:30:00.000,2024-03-26 14:30:00.000,Pacific Standard Time,687,480,80,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26 21:29:00.000,2024-03-26 14:29:00.000,Pacific Standard Time,216,132,69,0
