Timestamp,North,TimestampUnix,West,TimestampUnix,Rose,TimestampUnix,Health Sciences,TimestampUnix,Fraser,TimestampUnix,Thunderbird,TimestampUnix,University Lot Blvd,TimestampUnix
2024-07-30 17:43:00,398.0,1722361380.0,385.0,1722361380.0,172.0,1722361380.0,655,1722361380,177.0,1722361380.0,465.0,1722361380.0,45,1722361380
2024-07-30 17:44:00,398.0,1722361440.0,385.0,1722361440.0,172.0,1722361440.0,656,1722361440,178.0,1722361440.0,466.0,1722361440.0,45,1722361440
2024-07-30 17:45:00,398.0,1722361500.0,386.0,1722361500.0,173.0,1722361500.0,658,1722361500,179.0,1722361500.0,467.0,1722361500.0,45,1722361500
2024-07-30 17:46:00,399.0,1722361560.0,388.0,1722361560.0,173.0,1722361560.0,658,1722361560,179.0,1722361560.0,467.0,1722361560.0,44,1722361560
2024-07-30 17:47:00,399.0,1722361620.0,387.0,1722361620.0,173.0,1722361620.0,659,1722361620,179.0,1722361620.0,468.0,1722361620.0,44,1722361620
2024-07-30 17:48:00,399.0,1722361680.0,388.0,1722361680.0,173.0,1722361680.0,659,1722361680,180.0,1722361680.0,469.0,1722361680.0,44,1722361680
2024-07-30 17:49:00,399.0,1722361740.0,388.0,1722361740.0,173.0,1722361740.0,662,1722361740,180.0,1722361740.0,469.0,1722361740.0,44,1722361740
2024-07-30 17:50:00,400.0,1722361800.0,388.0,1722361800.0,173.0,1722361800.0,662,1722361800,180.0,1722361800.0,469.0,1722361800.0,46,1722361800
2024-07-30 17:51:00,399.0,1722361860.0,388.0,1722361860.0,174.0,1722361860.0,662,1722361860,180.0,1722361860.0,468.0,1722361860.0,46,1722361860
2024-07-30 17:52:00,400.0,1722361920.0,388.0,1722361920.0,174.0,1722361920.0,664,1722361920,180.0,1722361920.0,468.0,1722361920.0,46,1722361920
2024-07-30 17:53:00,400.0,1722361980.0,391.0,1722361980.0,174.0,1722361980.0,664,1722361980,180.0,1722361980.0,468.0,1722361980.0,46,1722361980
2024-07-30 17:54:00,399.0,1722362040.0,392.0,1722362040.0,175.0,1722362040.0,664,1722362040,180.0,1722362040.0,469.0,1722362040.0,47,1722362040
2024-07-30 17:55:00,400.0,1722362100.0,392.0,1722362100.0,175.0,1722362100.0,665,1722362100,181.0,1722362100.0,469.0,1722362100.0,47,1722362100
2024-07-30 17:56:00,400.0,1722362160.0,394.0,1722362160.0,175.0,1722362160.0,667,1722362160,181.0,1722362160.0,469.0,1722362160.0,46,1722362160
2024-07-30 17:57:00,399.0,1722362220.0,395.0,1722362220.0,175.0,1722362220.0,669,1722362220,182.0,1722362220.0,471.0,1722362220.0,46,1722362220
2024-07-30 17:58:00,400.0,1722362280.0,398.0,1722362280.0,176.0,1722362280.0,671,1722362280,181.0,1722362280.0,472.0,1722362280.0,46,1722362280
2024-07-30 17:59:00,400.0,1722362340.0,398.0,1722362340.0,178.0,1722362340.0,671,1722362340,180.0,1722362340.0,473.0,1722362340.0,46,1722362340
2024-07-30 18:00:00,399.0,1722362400.0,399.0,1722362400.0,179.0,1722362400.0,674,1722362400,179.0,1722362400.0,472.0,1722362400.0,46,1722362400
2024-07-30 18:01:00,399.0,1722362460.0,400.0,1722362460.0,180.0,1722362460.0,675,1722362460,179.0,1722362460.0,473.0,1722362460.0,47,1722362460
2024-07-30 18:02:00,399.0,1722362520.0,401.0,1722362520.0,180.0,1722362520.0,677,1722362520,179.0,1722362520.0,472.0,1722362520.0,47,1722362520
2024-07-30 18:03:00,400.0,1722362580.0,401.0,1722362580.0,180.0,1722362580.0,676,1722362580,179.0,1722362580.0,472.0,1722362580.0,46,1722362580
2024-07-30 18:04:00,401.0,1722362640.0,402.0,1722362640.0,180.0,1722362640.0,677,1722362640,179.0,1722362640.0,474.0,1722362640.0,46,1722362640
2024-07-30 18:05:00,401.0,1722362700.0,402.0,1722362700.0,180.0,1722362700.0,676,1722362700,179.0,1722362700.0,476.0,1722362700.0,47,1722362700
2024-07-30 18:06:00,401.0,1722362760.0,402.0,1722362760.0,180.0,1722362760.0,679,1722362760,179.0,1722362760.0,479.0,1722362760.0,46,1722362760
2024-07-30 18:07:00,401.0,1722362820.0,402.0,1722362820.0,180.0,1722362820.0,679,1722362820,179.0,1722362820.0,481.0,1722362820.0,46,1722362820
2024-07-30 18:08:00,402.0,1722362880.0,403.0,1722362880.0,181.0,1722362880.0,679,1722362880,179.0,1722362880.0,481.0,1722362880.0,46,1722362880
2024-07-30 18:09:00,402.0,1722362940.0,404.0,1722362940.0,182.0,1722362940.0,678,1722362940,179.0,1722362940.0,481.0,1722362940.0,48,1722362940
2024-07-30 18:10:00,403.0,1722363000.0,404.0,1722363000.0,184.0,1722363000.0,679,1722363000,179.0,1722363000.0,481.0,1722363000.0,48,1722363000
2024-07-30 18:11:00,403.0,1722363060.0,404.0,1722363060.0,184.0,1722363060.0,682,1722363060,179.0,1722363060.0,481.0,1722363060.0,48,1722363060
2024-07-30 18:12:00,403.0,1722363120.0,403.0,1722363120.0,185.0,1722363120.0,683,1722363120,178.0,1722363120.0,482.0,1722363120.0,48,1722363120
2024-07-30 18:13:00,403.0,1722363180.0,404.0,1722363180.0,185.0,1722363180.0,683,1722363180,178.0,1722363180.0,482.0,1722363180.0,48,1722363180
2024-07-30 18:14:00,403.0,1722363240.0,406.0,1722363240.0,186.0,1722363240.0,684,1722363240,179.0,1722363240.0,484.0,1722363240.0,48,1722363240
2024-07-30 18:15:00,403.0,1722363300.0,406.0,1722363300.0,186.0,1722363300.0,686,1722363300,179.0,1722363300.0,484.0,1722363300.0,49,1722363300
2024-07-30 18:16:00,404.0,1722363360.0,407.0,1722363360.0,187.0,1722363360.0,686,1722363360,179.0,1722363360.0,485.0,1722363360.0,49,1722363360
2024-07-30 18:17:00,405.0,1722363420.0,409.0,1722363420.0,187.0,1722363420.0,686,1722363420,179.0,1722363420.0,485.0,1722363420.0,50,1722363420
2024-07-30 18:18:00,406.0,1722363480.0,409.0,1722363480.0,188.0,1722363480.0,686,1722363480,180.0,1722363480.0,485.0,1722363480.0,50,1722363480
2024-07-30 18:19:00,406.0,1722363540.0,408.0,1722363540.0,190.0,1722363540.0,686,1722363540,180.0,1722363540.0,485.0,1722363540.0,50,1722363540
2024-07-30 18:20:00,406.0,1722363600.0,408.0,1722363600.0,191.0,1722363600.0,686,1722363600,180.0,1722363600.0,486.0,1722363600.0,50,1722363600
2024-07-30 18:21:00,406.0,1722363660.0,409.0,1722363660.0,191.0,1722363660.0,686,1722363660,181.0,1722363660.0,486.0,1722363660.0,51,1722363660
2024-07-30 18:22:00,407.0,1722363720.0,409.0,1722363720.0,191.0,1722363720.0,688,1722363720,181.0,1722363720.0,487.0,1722363720.0,50,1722363720
2024-07-30 18:23:00,406.0,1722363780.0,409.0,1722363780.0,191.0,1722363780.0,688,1722363780,181.0,1722363780.0,488.0,1722363780.0,50,1722363780
2024-07-30 18:24:00,406.0,1722363840.0,408.0,1722363840.0,192.0,1722363840.0,689,1722363840,180.0,1722363840.0,488.0,1722363840.0,50,1722363840
2024-07-30 18:25:00,404.0,1722363900.0,408.0,1722363900.0,192.0,1722363900.0,687,1722363900,178.0,1722363900.0,489.0,1722363900.0,51,1722363900
2024-07-30 18:26:00,405.0,1722363960.0,410.0,1722363960.0,193.0,1722363960.0,688,1722363960,178.0,1722363960.0,490.0,1722363960.0,52,1722363960
2024-07-30 18:27:00,406.0,1722364020.0,409.0,1722364020.0,193.0,1722364020.0,689,1722364020,178.0,1722364020.0,490.0,1722364020.0,52,1722364020
2024-07-30 18:28:00,406.0,1722364080.0,408.0,1722364080.0,193.0,1722364080.0,688,1722364080,179.0,1722364080.0,491.0,1722364080.0,52,1722364080
2024-07-30 18:29:00,406.0,1722364140.0,407.0,1722364140.0,195.0,1722364140.0,688,1722364140,179.0,1722364140.0,491.0,1722364140.0,56,1722364140
2024-07-30 18:30:00,405.0,1722364200.0,407.0,1722364200.0,200.0,1722364200.0,689,1722364200,179.0,1722364200.0,491.0,1722364200.0,56,1722364200
2024-07-30 18:31:00,405.0,1722364260.0,409.0,1722364260.0,201.0,1722364260.0,688,1722364260,179.0,1722364260.0,491.0,1722364260.0,57,1722364260
2024-07-30 18:32:00,406.0,1722364320.0,409.0,1722364320.0,202.0,1722364320.0,687,1722364320,179.0,1722364320.0,491.0,1722364320.0,57,1722364320
2024-07-30 18:33:00,407.0,1722364380.0,408.0,1722364380.0,204.0,1722364380.0,687,1722364380,180.0,1722364380.0,490.0,1722364380.0,57,1722364380
2024-07-30 18:34:00,406.0,1722364440.0,408.0,1722364440.0,204.0,1722364440.0,687,1722364440,180.0,1722364440.0,491.0,1722364440.0,57,1722364440
2024-07-30 18:35:00,408.0,1722364500.0,407.0,1722364500.0,205.0,1722364500.0,689,1722364500,179.0,1722364500.0,491.0,1722364500.0,57,1722364500
2024-07-30 18:36:00,409.0,1722364560.0,407.0,1722364560.0,205.0,1722364560.0,688,1722364560,179.0,1722364560.0,492.0,1722364560.0,58,1722364560
2024-07-30 18:37:00,408.0,1722364620.0,407.0,1722364620.0,206.0,1722364620.0,687,1722364620,179.0,1722364620.0,491.0,1722364620.0,57,1722364620
2024-07-30 18:38:00,407.0,1722364680.0,407.0,1722364680.0,204.0,1722364680.0,688,1722364680,181.0,1722364680.0,490.0,1722364680.0,59,1722364680
2024-07-30 18:39:00,410.0,1722364740.0,407.0,1722364740.0,203.0,1722364740.0,688,1722364740,182.0,1722364740.0,492.0,1722364740.0,60,1722364740
2024-07-30 18:40:00,409.0,1722364800.0,408.0,1722364800.0,205.0,1722364800.0,688,1722364800,182.0,1722364800.0,491.0,1722364800.0,62,1722364800
2024-07-30 18:41:00,408.0,1722364860.0,407.0,1722364860.0,206.0,1722364860.0,690,1722364860,183.0,1722364860.0,492.0,1722364860.0,62,1722364860
2024-07-30 18:42:00,410.0,1722364920.0,408.0,1722364920.0,206.0,1722364920.0,690,1722364920,183.0,1722364920.0,492.0,1722364920.0,62,1722364920
2024-07-30 18:43:00,410.0,1722364980.0,408.0,1722364980.0,208.0,1722364980.0,689,1722364980,183.0,1722364980.0,493.0,1722364980.0,63,1722364980
2024-07-30 18:44:00,410.0,1722365040.0,409.0,1722365040.0,208.0,1722365040.0,687,1722365040,183.0,1722365040.0,493.0,1722365040.0,61,1722365040
2024-07-30 18:45:00,409.0,1722365100.0,409.0,1722365100.0,209.0,1722365100.0,686,1722365100,182.0,1722365100.0,495.0,1722365100.0,62,1722365100
2024-07-30 18:46:00,408.0,1722365160.0,409.0,1722365160.0,208.0,1722365160.0,689,1722365160,183.0,1722365160.0,495.0,1722365160.0,62,1722365160
2024-07-30 18:47:00,408.0,1722365220.0,408.0,1722365220.0,209.0,1722365220.0,689,1722365220,183.0,1722365220.0,496.0,1722365220.0,62,1722365220
2024-07-30 18:48:00,407.0,1722365280.0,408.0,1722365280.0,208.0,1722365280.0,689,1722365280,183.0,1722365280.0,495.0,1722365280.0,60,1722365280
2024-07-30 18:49:00,408.0,1722365340.0,408.0,1722365340.0,208.0,1722365340.0,692,1722365340,183.0,1722365340.0,495.0,1722365340.0,62,1722365340
2024-07-30 18:50:00,410.0,1722365400.0,406.0,1722365400.0,208.0,1722365400.0,691,1722365400,182.0,1722365400.0,496.0,1722365400.0,59,1722365400
2024-07-30 18:51:00,410.0,1722365460.0,406.0,1722365460.0,210.0,1722365460.0,694,1722365460,182.0,1722365460.0,498.0,1722365460.0,55,1722365460
2024-07-30 18:52:00,410.0,1722365520.0,406.0,1722365520.0,211.0,1722365520.0,694,1722365520,183.0,1722365520.0,500.0,1722365520.0,59,1722365520
2024-07-30 18:53:00,410.0,1722365580.0,409.0,1722365580.0,211.0,1722365580.0,694,1722365580,183.0,1722365580.0,500.0,1722365580.0,57,1722365580
2024-07-30 18:54:00,409.0,1722365640.0,409.0,1722365640.0,209.0,1722365640.0,695,1722365640,183.0,1722365640.0,500.0,1722365640.0,56,1722365640
2024-07-30 18:55:00,409.0,1722365700.0,410.0,1722365700.0,209.0,1722365700.0,691,1722365700,183.0,1722365700.0,500.0,1722365700.0,58,1722365700
2024-07-30 18:56:00,412.0,1722365760.0,410.0,1722365760.0,207.0,1722365760.0,691,1722365760,184.0,1722365760.0,499.0,1722365760.0,62,1722365760
2024-07-30 18:57:00,412.0,1722365820.0,409.0,1722365820.0,207.0,1722365820.0,691,1722365820,184.0,1722365820.0,497.0,1722365820.0,61,1722365820
2024-07-30 18:58:00,410.0,1722365880.0,410.0,1722365880.0,206.0,1722365880.0,690,1722365880,184.0,1722365880.0,497.0,1722365880.0,57,1722365880
2024-07-30 18:59:00,410.0,1722365940.0,410.0,1722365940.0,207.0,1722365940.0,691,1722365940,183.0,1722365940.0,497.0,1722365940.0,60,1722365940
2024-07-30 19:00:00,408.0,1722366000.0,411.0,1722366000.0,208.0,1722366000.0,692,1722366000,183.0,1722366000.0,498.0,1722366000.0,57,1722366000
2024-07-30 19:01:00,408.0,1722366060.0,411.0,1722366060.0,209.0,1722366060.0,693,1722366060,183.0,1722366060.0,498.0,1722366060.0,57,1722366060
2024-07-30 19:02:00,411.0,1722366120.0,411.0,1722366120.0,209.0,1722366120.0,694,1722366120,183.0,1722366120.0,500.0,1722366120.0,58,1722366120
2024-07-30 19:03:00,410.0,1722366180.0,411.0,1722366180.0,209.0,1722366180.0,694,1722366180,183.0,1722366180.0,498.0,1722366180.0,58,1722366180
2024-07-30 19:04:00,410.0,1722366240.0,411.0,1722366240.0,209.0,1722366240.0,697,1722366240,183.0,1722366240.0,496.0,1722366240.0,59,1722366240
2024-07-30 19:05:00,410.0,1722366300.0,411.0,1722366300.0,208.0,1722366300.0,697,1722366300,183.0,1722366300.0,497.0,1722366300.0,59,1722366300
2024-07-30 19:06:00,409.0,1722366360.0,411.0,1722366360.0,208.0,1722366360.0,695,1722366360,183.0,1722366360.0,497.0,1722366360.0,59,1722366360
2024-07-30 19:07:00,408.0,1722366420.0,412.0,1722366420.0,209.0,1722366420.0,695,1722366420,182.0,1722366420.0,493.0,1722366420.0,58,1722366420
2024-07-30 19:08:00,409.0,1722366480.0,413.0,1722366480.0,211.0,1722366480.0,695,1722366480,183.0,1722366480.0,491.0,1722366480.0,55,1722366480
2024-07-30 19:09:00,409.0,1722366540.0,411.0,1722366540.0,214.0,1722366540.0,696,1722366540,184.0,1722366540.0,491.0,1722366540.0,51,1722366540
2024-07-30 19:10:00,408.0,1722366600.0,411.0,1722366600.0,214.0,1722366600.0,696,1722366600,184.0,1722366600.0,494.0,1722366600.0,51,1722366600
2024-07-30 19:11:00,408.0,1722366660.0,412.0,1722366660.0,214.0,1722366660.0,697,1722366660,185.0,1722366660.0,492.0,1722366660.0,49,1722366660
2024-07-30 19:12:00,409.0,1722366720.0,410.0,1722366720.0,217.0,1722366720.0,697,1722366720,185.0,1722366720.0,493.0,1722366720.0,50,1722366720
2024-07-30 19:13:00,409.0,1722366780.0,408.0,1722366780.0,217.0,1722366780.0,698,1722366780,185.0,1722366780.0,493.0,1722366780.0,48,1722366780
2024-07-30 19:14:00,409.0,1722366840.0,409.0,1722366840.0,218.0,1722366840.0,699,1722366840,185.0,1722366840.0,490.0,1722366840.0,48,1722366840
2024-07-30 19:15:00,410.0,1722366900.0,409.0,1722366900.0,219.0,1722366900.0,699,1722366900,185.0,1722366900.0,491.0,1722366900.0,47,1722366900
2024-07-30 19:16:00,412.0,1722366960.0,409.0,1722366960.0,220.0,1722366960.0,699,1722366960,185.0,1722366960.0,493.0,1722366960.0,47,1722366960
2024-07-30 19:17:00,411.0,1722367020.0,410.0,1722367020.0,220.0,1722367020.0,697,1722367020,186.0,1722367020.0,490.0,1722367020.0,48,1722367020
2024-07-30 19:18:00,410.0,1722367080.0,409.0,1722367080.0,219.0,1722367080.0,695,1722367080,187.0,1722367080.0,489.0,1722367080.0,49,1722367080
2024-07-30 19:19:00,409.0,1722367140.0,409.0,1722367140.0,219.0,1722367140.0,694,1722367140,187.0,1722367140.0,490.0,1722367140.0,49,1722367140
2024-07-30 19:20:00,410.0,1722367200.0,410.0,1722367200.0,218.0,1722367200.0,693,1722367200,187.0,1722367200.0,493.0,1722367200.0,49,1722367200
2024-07-30 19:21:00,411.0,1722367260.0,409.0,1722367260.0,219.0,1722367260.0,692,1722367260,186.0,1722367260.0,492.0,1722367260.0,49,1722367260
2024-07-30 19:22:00,409.0,1722367320.0,407.0,1722367320.0,221.0,1722367320.0,691,1722367320,186.0,1722367320.0,492.0,1722367320.0,48,1722367320
2024-07-30 19:23:00,408.0,1722367380.0,406.0,1722367380.0,221.0,1722367380.0,690,1722367380,186.0,1722367380.0,494.0,1722367380.0,48,1722367380
2024-07-30 19:24:00,406.0,1722367440.0,406.0,1722367440.0,225.0,1722367440.0,691,1722367440,186.0,1722367440.0,494.0,1722367440.0,49,1722367440
2024-07-30 19:25:00,407.0,1722367500.0,408.0,1722367500.0,224.0,1722367500.0,690,1722367500,187.0,1722367500.0,495.0,1722367500.0,49,1722367500
2024-07-30 19:26:00,408.0,1722367560.0,408.0,1722367560.0,224.0,1722367560.0,690,1722367560,187.0,1722367560.0,495.0,1722367560.0,50,1722367560
2024-07-30 19:27:00,407.0,1722367620.0,407.0,1722367620.0,224.0,1722367620.0,692,1722367620,187.0,1722367620.0,496.0,1722367620.0,48,1722367620
2024-07-30 19:28:00,408.0,1722367680.0,408.0,1722367680.0,224.0,1722367680.0,693,1722367680,187.0,1722367680.0,496.0,1722367680.0,49,1722367680
2024-07-30 19:29:00,409.0,1722367740.0,409.0,1722367740.0,226.0,1722367740.0,694,1722367740,187.0,1722367740.0,496.0,1722367740.0,49,1722367740
2024-07-30 19:30:00,408.0,1722367800.0,410.0,1722367800.0,227.0,1722367800.0,694,1722367800,188.0,1722367800.0,494.0,1722367800.0,50,1722367800
2024-07-30 19:31:00,408.0,1722367860.0,411.0,1722367860.0,228.0,1722367860.0,693,1722367860,188.0,1722367860.0,493.0,1722367860.0,50,1722367860
2024-07-30 19:32:00,408.0,1722367920.0,410.0,1722367920.0,228.0,1722367920.0,693,1722367920,188.0,1722367920.0,493.0,1722367920.0,49,1722367920
2024-07-30 19:33:00,409.0,1722367980.0,412.0,1722367980.0,229.0,1722367980.0,692,1722367980,188.0,1722367980.0,491.0,1722367980.0,49,1722367980
2024-07-30 19:34:00,410.0,1722368040.0,411.0,1722368040.0,229.0,1722368040.0,693,1722368040,188.0,1722368040.0,492.0,1722368040.0,47,1722368040
2024-07-30 19:35:00,409.0,1722368100.0,416.0,1722368100.0,229.0,1722368100.0,694,1722368100,188.0,1722368100.0,492.0,1722368100.0,50,1722368100
2024-07-30 19:36:00,410.0,1722368160.0,416.0,1722368160.0,229.0,1722368160.0,695,1722368160,188.0,1722368160.0,492.0,1722368160.0,49,1722368160
2024-07-30 19:37:00,411.0,1722368220.0,416.0,1722368220.0,229.0,1722368220.0,696,1722368220,188.0,1722368220.0,492.0,1722368220.0,48,1722368220
2024-07-30 19:38:00,409.0,1722368280.0,418.0,1722368280.0,231.0,1722368280.0,697,1722368280,188.0,1722368280.0,495.0,1722368280.0,48,1722368280
2024-07-30 19:39:00,409.0,1722368340.0,418.0,1722368340.0,233.0,1722368340.0,698,1722368340,189.0,1722368340.0,495.0,1722368340.0,48,1722368340
2024-07-30 19:40:00,408.0,1722368400.0,416.0,1722368400.0,235.0,1722368400.0,697,1722368400,189.0,1722368400.0,496.0,1722368400.0,48,1722368400
2024-07-30 19:41:00,409.0,1722368460.0,420.0,1722368460.0,235.0,1722368460.0,699,1722368460,189.0,1722368460.0,496.0,1722368460.0,48,1722368460
2024-07-30 19:42:00,407.0,1722368520.0,421.0,1722368520.0,236.0,1722368520.0,700,1722368520,189.0,1722368520.0,497.0,1722368520.0,48,1722368520
2024-07-30 19:43:00,409.0,1722368580.0,420.0,1722368580.0,238.0,1722368580.0,699,1722368580,190.0,1722368580.0,499.0,1722368580.0,47,1722368580
2024-07-30 19:44:00,411.0,1722368640.0,418.0,1722368640.0,236.0,1722368640.0,699,1722368640,189.0,1722368640.0,499.0,1722368640.0,47,1722368640
2024-07-30 19:45:00,411.0,1722368700.0,419.0,1722368700.0,237.0,1722368700.0,701,1722368700,189.0,1722368700.0,499.0,1722368700.0,45,1722368700
2024-07-30 19:46:00,411.0,1722368760.0,421.0,1722368760.0,239.0,1722368760.0,702,1722368760,189.0,1722368760.0,499.0,1722368760.0,45,1722368760
2024-07-30 19:47:00,416.0,1722368820.0,421.0,1722368820.0,239.0,1722368820.0,699,1722368820,189.0,1722368820.0,499.0,1722368820.0,46,1722368820
2024-07-30 19:48:00,416.0,1722368880.0,419.0,1722368880.0,239.0,1722368880.0,699,1722368880,189.0,1722368880.0,497.0,1722368880.0,46,1722368880
2024-07-30 19:49:00,417.0,1722368940.0,420.0,1722368940.0,238.0,1722368940.0,699,1722368940,188.0,1722368940.0,497.0,1722368940.0,47,1722368940
2024-07-30 19:50:00,417.0,1722369000.0,420.0,1722369000.0,238.0,1722369000.0,699,1722369000,188.0,1722369000.0,497.0,1722369000.0,47,1722369000
2024-07-30 19:51:00,418.0,1722369060.0,420.0,1722369060.0,240.0,1722369060.0,701,1722369060,188.0,1722369060.0,496.0,1722369060.0,47,1722369060
2024-07-30 19:52:00,418.0,1722369120.0,420.0,1722369120.0,241.0,1722369120.0,702,1722369120,188.0,1722369120.0,496.0,1722369120.0,46,1722369120
2024-07-30 19:53:00,416.0,1722369180.0,420.0,1722369180.0,241.0,1722369180.0,703,1722369180,188.0,1722369180.0,495.0,1722369180.0,46,1722369180
2024-07-30 19:54:00,415.0,1722369240.0,423.0,1722369240.0,241.0,1722369240.0,703,1722369240,188.0,1722369240.0,495.0,1722369240.0,46,1722369240
2024-07-30 19:55:00,415.0,1722369300.0,424.0,1722369300.0,242.0,1722369300.0,703,1722369300,188.0,1722369300.0,496.0,1722369300.0,49,1722369300
2024-07-30 19:56:00,416.0,1722369360.0,424.0,1722369360.0,243.0,1722369360.0,703,1722369360,188.0,1722369360.0,494.0,1722369360.0,53,1722369360
2024-07-30 19:57:00,417.0,1722369420.0,425.0,1722369420.0,246.0,1722369420.0,704,1722369420,189.0,1722369420.0,493.0,1722369420.0,52,1722369420
2024-07-30 19:58:00,417.0,1722369480.0,425.0,1722369480.0,248.0,1722369480.0,702,1722369480,190.0,1722369480.0,494.0,1722369480.0,51,1722369480
2024-07-30 19:59:00,418.0,1722369540.0,425.0,1722369540.0,248.0,1722369540.0,702,1722369540,191.0,1722369540.0,493.0,1722369540.0,52,1722369540
2024-07-30 20:00:00,418.0,1722369600.0,426.0,1722369600.0,247.0,1722369600.0,702,1722369600,191.0,1722369600.0,493.0,1722369600.0,54,1722369600
2024-07-30 20:01:00,417.0,1722369660.0,423.0,1722369660.0,248.0,1722369660.0,702,1722369660,191.0,1722369660.0,496.0,1722369660.0,55,1722369660
2024-07-30 20:02:00,418.0,1722369720.0,419.0,1722369720.0,248.0,1722369720.0,703,1722369720,192.0,1722369720.0,497.0,1722369720.0,58,1722369720
2024-07-30 20:03:00,419.0,1722369780.0,419.0,1722369780.0,246.0,1722369780.0,702,1722369780,192.0,1722369780.0,497.0,1722369780.0,59,1722369780
2024-07-30 20:04:00,418.0,1722369840.0,417.0,1722369840.0,245.0,1722369840.0,701,1722369840,192.0,1722369840.0,496.0,1722369840.0,58,1722369840
2024-07-30 20:05:00,418.0,1722369900.0,416.0,1722369900.0,245.0,1722369900.0,697,1722369900,191.0,1722369900.0,498.0,1722369900.0,58,1722369900
2024-07-30 20:06:00,417.0,1722369960.0,417.0,1722369960.0,246.0,1722369960.0,698,1722369960,191.0,1722369960.0,498.0,1722369960.0,58,1722369960
2024-07-30 20:07:00,418.0,1722370020.0,415.0,1722370020.0,248.0,1722370020.0,698,1722370020,191.0,1722370020.0,498.0,1722370020.0,58,1722370020
2024-07-30 20:08:00,416.0,1722370080.0,417.0,1722370080.0,249.0,1722370080.0,698,1722370080,191.0,1722370080.0,498.0,1722370080.0,57,1722370080
2024-07-30 20:09:00,417.0,1722370140.0,417.0,1722370140.0,250.0,1722370140.0,697,1722370140,191.0,1722370140.0,497.0,1722370140.0,54,1722370140
2024-07-30 20:10:00,417.0,1722370200.0,419.0,1722370200.0,249.0,1722370200.0,696,1722370200,191.0,1722370200.0,498.0,1722370200.0,55,1722370200
2024-07-30 20:11:00,418.0,1722370260.0,418.0,1722370260.0,250.0,1722370260.0,696,1722370260,191.0,1722370260.0,499.0,1722370260.0,55,1722370260
2024-07-30 20:12:00,420.0,1722370320.0,417.0,1722370320.0,250.0,1722370320.0,696,1722370320,192.0,1722370320.0,500.0,1722370320.0,54,1722370320
2024-07-30 20:13:00,420.0,1722370380.0,421.0,1722370380.0,249.0,1722370380.0,696,1722370380,193.0,1722370380.0,500.0,1722370380.0,56,1722370380
2024-07-30 20:14:00,420.0,1722370440.0,420.0,1722370440.0,249.0,1722370440.0,698,1722370440,192.0,1722370440.0,500.0,1722370440.0,55,1722370440
2024-07-30 20:15:00,421.0,1722370500.0,422.0,1722370500.0,250.0,1722370500.0,697,1722370500,193.0,1722370500.0,500.0,1722370500.0,55,1722370500
2024-07-30 20:16:00,420.0,1722370560.0,422.0,1722370560.0,250.0,1722370560.0,698,1722370560,192.0,1722370560.0,500.0,1722370560.0,55,1722370560
2024-07-30 20:17:00,420.0,1722370620.0,423.0,1722370620.0,249.0,1722370620.0,695,1722370620,194.0,1722370620.0,501.0,1722370620.0,55,1722370620
2024-07-30 20:18:00,417.0,1722370680.0,422.0,1722370680.0,247.0,1722370680.0,695,1722370680,195.0,1722370680.0,501.0,1722370680.0,55,1722370680
2024-07-30 20:19:00,419.0,1722370740.0,421.0,1722370740.0,247.0,1722370740.0,695,1722370740,194.0,1722370740.0,501.0,1722370740.0,55,1722370740
2024-07-30 20:20:00,419.0,1722370800.0,420.0,1722370800.0,247.0,1722370800.0,696,1722370800,195.0,1722370800.0,501.0,1722370800.0,58,1722370800
2024-07-30 20:21:00,421.0,1722370860.0,422.0,1722370860.0,248.0,1722370860.0,696,1722370860,195.0,1722370860.0,501.0,1722370860.0,58,1722370860
2024-07-30 20:22:00,420.0,1722370920.0,421.0,1722370920.0,250.0,1722370920.0,695,1722370920,195.0,1722370920.0,502.0,1722370920.0,56,1722370920
2024-07-30 20:23:00,420.0,1722370980.0,419.0,1722370980.0,248.0,1722370980.0,695,1722370980,196.0,1722370980.0,500.0,1722370980.0,58,1722370980
2024-07-30 20:24:00,419.0,1722371040.0,419.0,1722371040.0,245.0,1722371040.0,695,1722371040,196.0,1722371040.0,499.0,1722371040.0,58,1722371040
2024-07-30 20:25:00,418.0,1722371100.0,421.0,1722371100.0,246.0,1722371100.0,696,1722371100,197.0,1722371100.0,498.0,1722371100.0,57,1722371100
2024-07-30 20:26:00,418.0,1722371160.0,421.0,1722371160.0,248.0,1722371160.0,695,1722371160,197.0,1722371160.0,498.0,1722371160.0,57,1722371160
2024-07-30 20:27:00,417.0,1722371220.0,421.0,1722371220.0,253.0,1722371220.0,694,1722371220,197.0,1722371220.0,499.0,1722371220.0,57,1722371220
2024-07-30 20:28:00,417.0,1722371280.0,420.0,1722371280.0,254.0,1722371280.0,697,1722371280,197.0,1722371280.0,499.0,1722371280.0,58,1722371280
2024-07-30 20:29:00,417.0,1722371340.0,421.0,1722371340.0,255.0,1722371340.0,697,1722371340,197.0,1722371340.0,498.0,1722371340.0,60,1722371340
2024-07-30 20:30:00,415.0,1722371400.0,421.0,1722371400.0,254.0,1722371400.0,699,1722371400,198.0,1722371400.0,497.0,1722371400.0,60,1722371400
2024-07-30 20:31:00,413.0,1722371460.0,423.0,1722371460.0,254.0,1722371460.0,701,1722371460,201.0,1722371460.0,496.0,1722371460.0,61,1722371460
