Actual,North
51,57.21989952424615
53,58.27379423039541
57,77.90213367468357
66,65.638217900392
63,72.63394110347004
63,73.2680888196997
61,74.29475531197038
71,72.33699572266563
61,61.19459275795101
25,35.73272358016875
8,11.378627133794051
0,11.128411407496445
2,4.177284308298509
5,3.7726305628953214
2,12.769106343323614
1,3.9070739334847038
1,6.052407631992448
0,0.19433776759148297
1,2.833906657048836
0,2.6333969050529897
14,13.919702767785537
72,61.576765193855636
102,114.32985924526619
165,195.76264891415556
198,245.32192287884857
210,257.4371668761444
210,278.1081674152508
205,276.3171009135374
193,269.7929124738393
160,224.86442615931855
107,185.75167960447143
21,100.3602773483502
0,54.9433727828697
13,8.089102292289105
0,4.155022497404154
1,1.717127825733717
5,1.7883969733126543
0,1.6302503918884728
0,0.6220195828998073
1,0.7767355759652644
1,2.5144094335129314
1,2.4221298506955873
3,3.908808441209264
5,4.403118375749845
17,17.198391994801064
73,68.79293404860775
99,112.4514626407845
164,210.61915147696737
207,250.5088634782605
215,270.03496568268423
214,286.5238548374598
206,282.7504239798978
203,291.7353151341606
168,241.6189102938736
108,190.94253331703652
10,78.32353086876348
0,41.43015406104314
5,4.141363463291162
1,1.8771571073917952
1,3.050922844097308
1,2.856577724797734
2,1.8366904242052249
1,1.4622819825792943
1,2.5441554916223548
2,2.5441554916223548
2,3.223294370310924
1,5.79308882000033
1,10.297185780520584
19,18.913560264922246
51,73.58325651473857
101,108.63912417727428
179,196.3076540608191
221,260.360926015829
229,297.36637536016264
231,294.76805445602827
225,309.17137539443405
209,287.3502601772527
191,244.69633650401644
128,190.69480893014475
28,70.77624895323419
0,21.315655307463185
10,1.650399617592169
1,0.86596714821032
0,0.9189669934538646
1,2.808104588440768
5,2.9510657521612007
3,0.041936778234259876
0,0.23183572491701465
2,0.6548617090520575
1,0.7288211303960598
3,2.5395124408605647
3,2.466591496697187
16,14.239595172925826
63,56.59606134311558
106,108.2347168703881
184,187.27694169952005
233,249.5143513803329
231,270.70823434847904
227,286.81806557088373
195,301.8600526406892
180,290.7633115809889
149,252.05965069160524
102,193.86553312318676
29,72.55149520964486
0,34.57894044434005
0,7.192316022592401
1,1.7275904556847737
0,0.19995798190483866
0,0.0
0,0.0
9,1.135432120741284
2,3.1088442951940483
2,3.0659911642140605
2,4.668311641334343
1,4.196302999899002
2,3.7523004757337173
17,15.109097354674303
60,48.96617870868481
83,98.27651990632968
130,153.13441346435337
152,221.80975827892757
154,224.47022990859023
148,235.50735036993092
147,232.9104708324229
129,223.4497078175655
115,219.8098746675011
75,132.95305768279164
31,67.84346241039891
1,27.53951856289716
0,4.020546126713386
0,1.80677068758378
1,2.240044092963831
2,1.90600499852149
7,1.1469185250558207
3,4.7787325284097335
2,5.762030717750737
7,3.487429074883274
6,6.7952775139159876
6,6.849188039634093
7,6.510270174546241
9,6.713509772997358
8,23.382635254114735
8,35.88331356967194
21,63.253882038270234
27,100.83112071912883
57,100.77669820510533
59,98.82703675312023
57,94.13050045933176
53,79.38573293264369
75,76.58960194692095
50,62.779235748031915
45,60.29450911717106
24,50.18115834042975
22,37.36980457949859
19,33.89208051159279
16,26.42716851603146
5,14.105017236330168
2,17.073541704478245
7,12.842489256867914
8,6.070665293087767
9,6.93551083794424
10,6.902768414626279
10,4.653871139511413
11,6.4734525894167385
10,6.009483672790958
10,24.810548027183398
22,37.952444471972825
38,47.11020347978205
38,57.51279832063309
65,60.50814309416066
65,61.568913011228865
59,58.491862749281935
49,51.8024825711544
73,56.98844336693854
74,54.18370787864185
72,70.30955581321106
72,59.390388741077395
65,30.996336932414323
57,10.996962934930078
56,4.4041453500704275
59,5.678267419982183
68,8.241006005985438
75,3.2782875583001045
72,3.0255062106170443
71,3.2064958413513884
0,0.06310988216745868
2,1.4634579686278595
1,1.8992217039222412
14,14.45782019483777
63,54.50643895974246
97,113.59136219443252
163,163.85814629867238
243,215.98521915637423
274,241.73774670234954
276,241.88699452428486
250,235.61523939641398
238,214.65543718892135
176,177.70588764462454
115,129.56125764222506
21,56.7829979340047
1,23.395167697862497
1,17.49182092741891
2,1.0268932592059816
0,0.6917500260232303
4,0.595746851264773
4,0.6400704863147404
3,1.3555707202658973
0,0.6480826496453577
3,1.1482433042098759
3,4.513738263549568
3,4.863527736077346
3,3.4295601929827733
14,23.307272965750546
67,66.44762327673362
109,105.63712501881545
184,184.08887403637635
269,230.64075777153116
308,272.9805582699514
300,282.29045352314193
296,260.36823160848877
277,273.14771308112125
252,232.4169475381451
176,148.00753451846873
71,64.26717867296976
2,17.29739061839725
1,5.60996147431298
1,0.19673232616061398
0,0.23884742145130541
1,0.10800531973084575
4,0.0
2,0.7377635486888862
0,1.7275011362701733
1,1.7513236018786715
0,0.7289665778755859
2,0.7705880005402586
2,0.9950510602001575
18,15.428959203784869
64,61.25267345370766
109,103.81682449063558
188,186.78294700302092
257,248.1527249628856
286,272.24179444937613
282,276.30525439217746
265,284.49534529703044
244,272.3502944605804
217,231.4388247827471
142,166.24132578872388
38,68.63540051619673
0,17.073385200708874
0,10.836195178884875
0,0.12799950579654218
0,0.11205134719869474
0,0.4204249350048858
6,2.700873254431864
0,2.9760994223165107
0,0.35261298132277524
0,0.8927409676203594
3,0.13414128283915516
4,2.9665715897591727
4,4.033145835027261
19,11.365652741694332
73,51.49748868822046
110,104.24396308597042
171,180.2301493331994
255,241.43476508615203
271,266.291952125794
273,277.68870090389686
269,249.02803493570562
258,256.7115928003849
224,224.2410701505149
137,145.40932546985118
22,74.7573906744842
3,21.94595404343046
1,4.152422483175139
0,1.880136159355336
1,0.21653531782659793
1,0.05459477146455254
2,0.9760078175195989
0,8.563810147284443
1,1.1113634104606005
3,2.087618508092655
1,1.5755647957751395
2,1.0735784760703988
3,2.857493131544211
15,14.102583237429894
79,46.83631024065351
107,110.14423594903316
154,143.1985211369712
186,174.15578175009696
199,179.85699184054104
214,187.010994498136
209,191.24573126556655
185,187.21083595740774
170,159.18863721679884
133,96.91025403090137
79,58.84356860479357
16,12.644958770280498
2,1.464295231996158
2,0.34478719347416126
0,1.5473709483975848
1,1.1937872524517594
1,2.3930533958169007
4,7.349737178150331
2,5.023195720075863
0,6.253655515433358
0,6.386683770236758
0,6.3927896170378276
3,7.1336303367883875
2,8.90564609853396
2,18.218943167570732
18,22.86768838218368
42,39.358339579198685
54,57.508753931189766
67,78.60169265765782
67,78.5993295701229
54,79.06094490684856
52,77.94068685345124
63,69.79684881883988
59,51.55910900336386
44,53.833062728376824
24,31.329357720931753
8,23.644214404195687
1,19.962816691906603
1,16.997656235057335
2,5.254465161951622
1,4.824128224521042
3,3.8027264200597592
3,6.9347819482367505
9,8.097378871602757
13,6.196087274474771
12,6.926870033101183
7,8.337774797946066
6,4.403528907250855
6,18.564405997000662
12,24.751295216787888
15,32.79123703570597
15,42.65185490504994
39,53.62260821890697
34,62.23006351050346
36,69.19783756503483
30,70.68704525854686
38,69.85620067470244
28,71.92791867170504
15,69.7469924918622
16,65.4979141253143
6,50.11491436963303
0,35.607400980289945
2,36.290385331460264
7,30.1171485882287
6,33.276964883682425
7,23.19513560483973
9,20.43056576381848
10,20.483218182582803
0,0.07414883464564774
3,0.3926558349496205
2,0.6964155139399311
1,3.3654257833487202
1,32.45300898044393
10,35.608915052514426
9,20.980307909703424
9,46.87143707003058
4,59.979911413663906
5,59.75598355888598
7,66.55626632122471
8,66.21496733744084
5,46.671529469338786
13,35.869259617402
16,37.743042585150484
2,13.739543476576474
4,4.627904406360999
3,0.26370450200480744
1,1.6476158690472285
2,3.8143443209617227
5,2.5025499993334694
7,2.396872095082273
8,0.8064971105011779
9,2.0097614432039363
9,2.9793835567972677
10,3.6675241287900784
11,4.568289560175899
26,12.672690195804766
85,62.28056884933363
132,104.03546145969635
210,166.50220790939474
291,275.665257025533
312,309.8452159562335
320,316.83316645360634
319,316.11314991251226
311,306.68869927617993
298,249.03269049970947
234,178.50783461597385
136,114.31389321073924
63,15.768958826319432
18,6.7137494947488285
4,0.4736445317753835
3,0.13229249402608817
0,0.0
9,1.9720543413983291
0,0.010574040552706622
3,0.0
1,0.13199572748235827
2,0.5005258565382963
2,0.3022818735137806
2,0.9080046280509271
20,14.266243034025623
75,56.247989114792404
114,107.21319311960158
281,192.9841425608211
281,255.06114306910038
326,312.29688910373915
332,318.8225464655429
331,313.016429525397
326,278.55145687767885
292,268.41524265191043
210,171.15273121151554
69,91.139083509913
0,15.132843880207378
0,2.648427787583935
0,0.0
0,0.21653531782659793
2,0.0
3,2.5881229585109775
5,0.06474159717229537
1,0.10081353612197323
3,0.005605762707887289
4,2.2563947756546305
4,2.6275564185984273
2,2.408183395708674
15,14.106421745862125
80,58.47907955542198
115,115.4828396069337
211,193.09881444619603
308,251.6772862679476
356,298.3101873861399
370,300.0789420497815
372,298.35812522502385
353,293.87542373127667
321,245.38675709562415
249,178.5548245970892
179,123.17087827010371
98,17.937242736666345
59,4.295761739416212
7,1.8165076514089873
0,0.4657565617277029
5,0.0
6,0.0
5,0.8683184540000894
0,0.3817361842372002
5,3.4080924015194167
5,2.973627718276306
5,3.3809811975812316
7,5.331021608022057
19,14.599453677813697
75,51.89143460041062
125,101.89944279312463
186,139.53974601374924
233,186.86733695846888
270,206.7924566328874
276,226.76418050151457
286,227.8901356717322
251,190.9224146072539
210,177.8956992381185
140,133.46115504201353
42,65.31401532892397
0,27.31049694064577
0,4.032988549298746
0,0.6205631020641212
0,0.2954198823103535
4,0.2069981347480574
12,0.5701715549653315
9,6.915193371000655
2,1.178134478864454
6,0.694524213782582
6,0.7864267873364077
7,0.6572254753174914
7,7.599552862259513
8,7.857112527631724
8,18.480369647453298
19,35.97989989955492
34,56.18643309269944
44,81.60620989838841
51,77.27421832546862
48,77.66632349510792
43,80.61852397854555
34,77.04212273144435
29,74.0757489727836
23,60.571704976038525
11,62.013591575489016
11,55.1165942020715
12,11.261409494227287
13,4.038819868948126
15,3.8725064166268766
19,5.5294779074958305
16,3.5604621178902383
16,7.544714359372405
12,5.492476630989163
15,6.999877541162165
19,11.966577735761446
22,11.640789552305202
22,6.129266161725075
22,5.9104048358168
21,16.472474296408333
31,32.55568207946707
41,44.97511498403393
54,53.67995164607261
72,61.14991473526924
86,68.86406366660017
62,53.855809777510665
51,54.2984497177669
74,66.55131134848621
83,63.89518482814668
69,55.9371711028442
65,55.94128664591513
52,22.02015666433654
42,10.621658725674322
34,10.093899045933094
35,11.392003991770364
31,12.616278859685519
32,10.195896490002427
30,10.22454213240059
31,10.043804559601279
0,0.04507719708678828
2,2.8385633264414514
4,0.7480840091350041
16,6.245199208130554
64,45.526747182714416
111,99.84216784537278
215,151.38219902159656
298,226.35883791347663
348,224.87019266193474
360,237.4060676054559
361,229.78139351945833
333,228.1886127186881
298,186.8594787792823
252,161.0417674839605
120,79.06993856554317
50,16.295235044031248
0,5.968585603354361
0,5.157243244806531
1,1.9937918835845134
2,1.2264796465371313
5,2.7717919382843337
1,3.00426677873053
0,3.3033751934989306
1,4.982812182895756
1,5.042373260810031
2,6.6963143387112005
2,10.13349315577129
9,15.979624885586105
73,73.43681077899832
144,124.2414918463016
220,221.18934991115768
325,277.0355089486034
375,328.7251969770159
386,341.12586714332014
383,338.9608555683006
363,323.4442950158378
341,301.5956293060252
255,232.47532673277567
122,139.37641056095566
14,45.52121688442493
3,13.823339786990115
0,2.644001933045946
2,2.299568847402981
1,0.021693517914246185
8,5.122338948977719
6,2.110743348885564
3,2.705126714512989
7,0.12756796406849102
6,0.9323511063489859
7,0.6673078186461485
5,1.7397950393012334
18,13.14969889179669
80,61.87364223040244
154,109.29928058812898
250,267.5901251123134
344,277.6090769163605
378,332.0952044884967
367,350.8053112068477
381,343.3468526127008
367,324.7937458288258
331,289.11054774255615
260,205.1514849608371
140,82.82415978608356
50,16.970305149845288
0,3.904494995846243
0,0.18122617935143115
1,0.11205134719869474
0,0.0
0,3.0949485384995366
6,2.198873980093688
2,0.1289723100945737
2,2.0864416406432955
3,2.304477186296318
2,3.003015318109582
3,0.433459450449515
68,10.509516825144921
68,57.90030113103232
124,109.29735614005953
217,197.18977893906563
318,268.08669973454687
338,311.21221541585294
339,313.1535463216497
313,326.63289447760474
289,316.3208900803755
266,292.45084177082117
176,197.82829524971035
74,143.3478292991539
0,64.74106339955038
2,27.861448898759754
0,1.9839534362525133
0,0.18742392224225904
1,1.8299510709117386
0,1.8844805684018708
2,3.321957215783263
7,1.812548653843526
4,2.784174830576601
3,2.498119411185483
3,4.1662973988830245
3,4.105171571781687
15,12.016830273048452
85,60.761016040824515
169,102.60489422560971
241,146.3417310187959
304,221.53767856719287
340,248.9219970871258
327,254.76516951449193
318,271.2943089047541
251,225.27159550666664
198,198.91541651422173
160,134.2030554657818
106,64.16433322451391
67,13.584593527540791
49,5.106521403477314
15,0.6424134178719078
0,1.5011965088639925
1,2.5012749172535313
4,9.879925481184081
0,5.9550616605028255
6,2.021601676714212
7,2.7388861123220622
10,3.4431472904648945
9,3.264452522030671
12,3.424747171043595
11,4.831713413291859
29,14.474640985903173
99,37.819608700196646
137,64.86935772075505
167,73.44337994333102
173,88.71475280133883
152,85.74740465086127
133,68.36289988253571
80,61.5755615539212
61,58.08308082571221
73,51.749834750218525
75,42.11381058527045
83,37.91638179373347
83,15.91421095802687
38,15.546155384856144
0,12.102713673688122
3,12.845631519615466
0,11.909488815877364
1,12.841510342735468
2,7.387715957275234
2,11.746262926331003
3,12.485580684075154
3,14.007957752917264
4,13.70330083788209
4,13.696600134369591
16,22.096616307190892
77,39.0641953799356
102,51.966786922419395
120,52.70168228763906
106,61.30536390846402
72,64.02368425042563
45,59.62045208310281
39,55.6894403734333
48,59.348323182014646
53,65.57378533076407
87,65.02682529177068
85,63.038198030881
63,40.600604239136715
20,20.3744408104246
0,15.735671616881053
0,17.07743975449369
4,14.421501103647518
0,14.16322450062872
2,12.994666398795609
1,14.701734905674076
0,0.10850014853679453
0,0.0
0,1.9745704353588585
10,11.757673599644884
75,54.77151610053637
126,87.98089455833326
207,188.31854953915064
257,246.2847950621148
259,281.27398314101487
259,281.7840837851155
259,294.064209339048
259,290.8339302738877
259,248.32161952535037
259,189.74543664957136
259,108.96726736205605
259,29.549106585447664
259,3.1496648271264682
259,1.8518642437158312
259,0.5700378558353426
259,0.0
259,1.8730481970845487
259,0.682596503339913
259,0.5721868416686676
259,1.1858051720926934
259,1.4609869120705978
259,1.3673339363348265
259,2.6618088929160595
259,8.392884670372059
259,67.20391526620541
259,110.70149341859029
78,213.9066453385102
153,301.04261738125007
169,333.30295406946345
174,342.49586969108674
155,349.5746114524789
154,336.18204390766766
118,317.6209448175466
52,223.68418469756526
0,112.1787424058805
1,31.6459742675839
1,4.329233747803674
0,0.5480005647801471
0,0.0
0,0.0
2,2.6811967884315853
0,3.121689015719739
0,0.8238634676907757
2,0.9861743059201213
2,0.9516972693689374
1,1.0253428914110625
2,1.1847201572033343
13,12.160461151337833
71,63.638539655730796
111,121.08022778298384
167,218.04403303474314
227,308.0114516767708
261,337.072323877774
255,333.618814050666
238,356.9135672726574
218,334.1728950592345
188,319.33993777140057
128,231.9220679247746
18,99.52663250287162
0,30.272850488784524
7,2.7180546253894207
0,0.29261898519903146
0,0.0884824470779751
0,0.6301756169805519
10,1.8619352640843125
0,2.2945572425750975
0,0.0
0,0.0
0,1.9698173489401047
2,0.7176142511195199
1,0.8848712113762799
10,23.97505535432818
69,63.784508302115476
103,111.38878745559735
180,211.42624708186096
212,300.52529836201927
257,312.17450400156537
244,317.47225515279837
237,307.41055818618696
239,285.7192608021551
206,269.49598670022215
131,189.24266076050904
61,103.7575688241983
2,27.087537019860346
1,7.62909657512705
0,0.6054291503510902
0,0.17437057097180836
0,0.4506195178533174
8,0.5270388107651368
4,0.29630396835219214
3,2.2492911520426677
5,1.9079698252675568
5,2.866276282213825
5,1.806666730723711
5,1.806666730723711
13,10.680529964424654
53,72.82414033546137
99,114.98306071627509
160,211.46926277811815
188,268.4883028578077
211,313.8552283853725
210,303.8721774299131
220,304.66273713082626
162,234.37245883488114
140,202.30986893544846
77,133.5790477640854
1,77.44071816958377
1,34.88426076110078
1,19.617809461255753
0,13.190700397043557
0,1.0327430444538028
1,1.6318459468902213
1,2.6280773686186327
1,3.1981267813630607
2,3.5270013587039473
7,4.442991952518651
8,4.813600066535636
10,5.534020757243184
10,10.517913125158382
15,9.810812823164797
11,29.84832104177713
18,42.803031330026855
43,78.85565647057537
52,72.47504402396468
67,85.58372147423395
70,89.954545288036
74,76.39572153484804
64,79.67332319150337
63,82.63732478574316
68,83.32653272922545
39,60.72461971260399
22,50.451695903590775
0,43.239029569082696
1,26.0601200901015
0,4.477739698467623
3,5.658931002763984
2,4.531758098511904
2,4.808656271391431
2,4.778600701308446
3,4.064064293084734
1,4.923372842001885
1,6.483623717756441
1,6.935411153806784
0,5.813310628090333
1,24.337132785652134
3,44.00988818958171
15,55.953824438700586
28,64.22354843256318
30,71.14910717331574
38,73.46466091140998
34,62.660136805863345
22,59.84644861223844
28,69.08496327558254
29,78.4223161985219
27,65.490988376008
18,64.14764736706687
3,41.47846607574172
0,21.343546266049582
2,6.028242947680226
7,7.033251260359243
11,7.080781637190614
8,1.3408538015801592
8,2.8294523954402786
7,2.428450592319428
0,0.10850014853679453
0,0.5390933311152102
0,0.865940667238852
12,10.792418421953297
70,65.31591056971645
118,112.03526256427834
192,196.69075498868443
251,228.82403953591978
277,251.84746618474057
278,255.9039477021472
252,253.36943588453227
232,252.70957371804246
199,239.26110108877305
126,216.33525918805606
23,159.74697945581184
0,103.48749421251314
0,64.45097735892438
1,38.05170506814176
0,38.24192330454198
0,35.53947734286992
4,41.55303163114402
0,25.881187005952356
0,27.099754237765964
0,31.250155484333362
1,31.270975356683866
1,31.525545186918755
2,29.234120365528646
9,57.90298426513042
66,117.42009264407903
109,158.91809337944275
180,157.9897290228816
245,208.2344672508579
270,233.75796291020526
274,221.91225025705796
280,217.1473394854391
277,217.00041617951018
259,203.6130557659547
188,230.66293984304062
98,73.36288011250828
13,22.657721879636373
6,3.462657764621726
0,1.2882057058474985
1,0.9162616116986965
1,0.7949750108693189
4,0.6802385269187191
1,0.43175676189543916
1,0.2621338160625653
2,0.5958852584951312
3,2.9488511980590943
3,3.022616355018077
4,3.2327234700028677
16,16.63507318040287
71,66.03850649813971
104,113.6280279380483
171,192.71111538912058
241,243.98053086109113
280,274.1264934839078
277,257.8347338310836
272,261.27919434929305
257,250.14028504852746
233,215.86752013452426
171,160.899032039984
61,78.46539388931075
8,30.208075402466307
0,7.501426032377026
0,0.9691006270577389
2,0.9258171125897802
1,0.8642369223461334
10,5.959635183090181
0,2.6407928733314043
1,0.2970215016479995
2,0.37719453475833115
0,0.2251467769838026
1,1.2424081652175676
1,1.4779747055841213
19,15.648288795645051
87,62.292842607005475
141,115.67978688277351
226,188.9341279012058
297,244.57767108700781
340,248.0653849677288
347,254.55476123591922
338,244.25729309474679
338,246.72442848294656
308,208.15901626518584
230,161.00814033245067
145,73.34121277937516
92,22.724973113229172
66,5.598934198972319
23,0.597290486820687
12,0.9049972402392757
2,0.47177563020171426
8,3.213595045894863
2,4.372961519522548
3,3.0114628617357213
4,3.815624672164579
5,3.2209527942086513
6,3.227058641009721
6,3.3433179313490498
19,15.90020306346882
84,60.744068975487124
120,110.71700198416539
199,157.80011301700725
257,193.65007272075488
284,229.8247808167209
301,232.55505185941612
295,225.12781645564834
254,174.44040974340774
221,164.05672507669496
156,109.09962355444831
98,45.59673802593556
47,16.588193830937165
25,8.34390703109751
5,1.5444879772693063
0,1.044878161173166
2,1.5634396054965236
9,2.661322238511544
3,3.3316875072005816
2,2.015353051757515
5,3.9192262982219086
5,5.068380292334714
7,7.243113762266606
7,6.776570492302463
18,11.00052263656521
18,21.67711573466691
33,29.506947422352646
48,46.25544133683373
57,64.44025224253022
72,79.97016643453178
73,78.10882521209449
73,79.23119724697177
76,73.49491490949677
78,66.14330036996716
71,67.46989325065853
68,42.77994744539491
58,37.50346486353069
42,17.719030993628515
24,13.218262290386798
17,6.311672202445816
16,5.58150936564886
14,4.082658237584836
15,4.851282463179123
11,2.6109021215397785
11,4.349162705185211
10,4.48751591320317
10,6.090889873717149
6,6.034040877288589
7,4.393031290075971
0,17.053534146498773
4,22.007196442647157
9,37.650384976865965
18,48.88817742242681
24,55.81988663600761
24,50.54660718260492
22,53.8053795420716
18,50.521694497849175
21,60.708458430705214
32,61.414478257438326
30,59.736369390090644
20,48.38055262589723
11,18.401725675311873
6,5.237409449137065
1,3.113879133459788
1,2.709210394641315
0,12.338196968689067
6,4.386722682919233
7,5.42162427988394
8,5.0204825928871415
0,0.045655922609900056
2,1.5587276375743462
2,0.21024212284624128
20,11.622527136526308
88,50.66427886622649
127,111.7140387230123
203,186.65122922299645
265,234.21497460582648
288,263.9895953438291
308,284.3979414958304
306,239.7507524835679
311,238.27027307968342
289,217.00448441192395
211,149.26708648923994
134,84.65453523435772
86,48.924954286974454
56,16.8995029730075
45,13.228872483796254
23,10.155148075813853
0,11.971887073115196
6,10.662819776619445
5,13.249250324816117
0,10.536404526149756
1,13.227780869412202
1,13.290510552442509
1,14.053550245958105
3,13.223440757607131
25,21.854042334108296
89,76.01292050694346
146,125.49429297403842
235,168.63495378887123
322,210.3339730699301
346,242.66425642167346
356,273.60473245903273
355,268.1444513263975
344,247.24480899237878
323,221.29704225106138
240,151.13334966147286
131,101.0466522818771
72,28.39539274915485
45,4.710365517411576
1,4.846290853299626
0,0.9887745580890002
1,0.8655827234160723
9,3.368557666179494
7,3.6186055100752794
4,0.1900675626065753
4,0.6947126436433041
4,3.011381374554919
4,2.510742175217588
6,2.758471014882845
23,16.524540698354954
86,59.95180409612608
131,112.21625112861416
219,172.27500800691473
274,234.53386232519807
307,287.2762989107524
318,273.6205944484229
316,275.1951165775724
309,243.62942163330973
286,232.84339302278983
215,162.40776520117996
124,59.270227922695625
54,21.719872266151782
27,13.85566170428195
9,0.9604158714265976
0,0.5193736708967981
0,0.8415742136663141
2,5.456443899856212
1,1.060140853399606
3,1.1924849876299792
3,0.36120418363522805
5,3.7220969589314508
4,4.636467018389868
4,4.652634185118127
13,15.92938314559924
75,76.93744461573351
123,113.10488175724372
222,219.33882538325472
322,277.25574948432524
337,311.2964314187826
356,312.3500534961806
340,311.83466411540434
340,306.77598190516215
304,275.4614980160906
235,192.72462311322352
89,95.17865536259083
89,68.53634299644662
75,43.99093425358976
47,15.177619650267042
29,9.614858650164347
2,0.38676672861118605
1,5.553202362903046
0,7.068471021980375
1,3.775331158746953
2,5.006937893330192
2,5.00649534925718
3,4.975423528391359
4,5.374773538718867
24,15.266725989015022
90,78.59972237829415
134,121.95999253163401
178,170.1937520133513
216,227.92867751029453
224,275.2736532148444
238,276.47599841559247
230,276.0015027355389
220,199.80383656392127
203,195.59073920177806
141,107.71983044000957
72,82.55655684871722
51,27.80280638767298
26,17.555222867320754
13,2.979265503806975
6,1.4539252622673062
0,0.8526309162741801
3,7.804053953659889
0,4.351659758685418
1,2.6443638406403225
2,9.332441408852983
2,9.315067988800873
1,9.646998433279029
2,9.542931610821583
5,12.361401485908859
11,23.616876078932698
18,27.741082683838737
39,37.727917046695715
60,56.921471718898346
69,69.91803155183317
71,70.50049865605273
70,70.34919223200929
60,65.50693451940005
53,62.712190534925504
49,62.306785935666724
52,55.51518626053357
31,37.70682268389414
27,22.723597984812052
21,15.165242629622933
8,11.640928449495606
10,13.366079191630355
10,11.98334116081426
6,15.325788226051035
3,9.165432267897454
4,10.04892571005095
5,7.456656381841098
4,7.153432231514573
3,7.348396688115952
3,7.208669138725104
13,22.8310232107324
15,22.566761189562737
32,30.207137028860608
46,43.41160267996731
50,44.320406115934986
55,45.653146963930354
52,40.60176312340062
29,42.0253077109427
37,47.13356747589123
46,44.50366250952382
45,38.49791346423276
30,36.281588348676465
16,21.690611430785342
4,7.630631641285655
0,8.047395756610957
0,12.712710234086146
3,12.375657191833534
4,11.621281688433498
0,11.40045268385844
4,11.721495915555309
0,0.0
1,0.12211973675300689
1,0.0
18,18.687941949335542
82,72.39683486666118
123,121.22770442372484
221,204.1947773548384
271,253.85670769269913
282,275.6679671697683
279,278.20482100030523
278,269.9806352293744
286,267.8910398529106
255,265.0316087044169
189,189.35243153257704
107,104.90997201237352
38,69.56985344286096
21,38.11721319627025
8,24.404105375508475
0,12.488083371877979
0,1.5317802755349668
1,0.3170330047772779
1,0.5309480088303415
1,4.71610329606927
2,4.740953991891485
3,5.571114209154436
3,5.8496778411459776
3,1.4217286998323981
24,28.215304169691372
88,79.05651411754289
145,117.5911844677336
225,220.13520250745435
277,294.17995414101455
296,314.2608275897884
310,317.03382711689613
300,313.5600534489685
299,313.73779342001563
287,296.9004053107952
212,232.06966072003692
128,105.52413573393873
77,43.31343854745635
35,23.585315890051778
24,4.554484490317806
3,4.0742818401101655
1,0.5036018561886776
9,7.866821070113525
12,1.54063111445898
6,1.3603160079239314
7,1.6721329500973359
5,1.2314160856761203
5,1.7890140044522793
7,3.3139098479353275
21,23.219965816555195
84,78.56448376930109
149,114.06724615562439
233,212.0724917981161
295,266.6548932804027
312,292.2303930126682
310,310.65459230115016
322,310.2030642181064
300,283.3822523522707
269,280.3232164429448
206,206.10944120693958
140,99.50028854088379
75,48.2280093577383
64,19.848017261703667
48,7.5322132900796985
30,0.6889996950623938
0,2.2143940632905332
15,6.915737623342549
9,6.415481920031188
8,2.7435417579946995
3,3.2515179522222004
5,4.595977320836127
4,4.6038053523216265
7,4.198690674613029
23,18.76813231544925
86,67.92653889984518
141,113.93555286540476
210,221.639525774965
267,308.4584854215993
287,319.2321725425628
293,318.6934716952056
299,321.3157730817397
287,322.3807102536949
263,294.90613373924674
181,224.25324398986663
121,101.45151566466491
39,73.2283839202219
17,40.31703745738543
10,21.72065674809175
0,18.77184058404036
2,3.0897831698685927
2,8.19668942408096
0,6.354995376141875
0,3.7405178831042614
2,5.126631298217902
3,4.688093199516684
5,6.506544666786561
5,9.30581060071485
21,26.208091452764343
78,84.19259022984096
118,116.6572729450399
187,185.7823617945008
214,236.98330032242055
228,254.48166764974897
213,256.24788636427763
209,255.01569497670764
186,235.87438282823402
181,208.97008788556906
127,128.40916208851553
68,71.15037224070522
39,37.96321419133869
16,20.970632187668496
12,15.169326836057374
0,5.225510844589612
3,5.961594567688589
8,7.069583114944067
6,6.583447080953676
5,4.8417480877605374
7,7.451228878761261
8,8.17852795496254
10,9.506249503396122
9,7.787918344638797
8,13.436346079563755
2,32.6416045773479
4,38.82630429693358
7,43.28211365035903
12,51.27255030427326
12,57.89514855587898
17,61.40201689728072
28,59.59467911836499
30,53.22672702842876
26,50.39329827168321
32,42.75568256909835
20,51.260875478931
12,39.991603336525955
2,41.766604973830596
1,26.0045232858029
6,13.71278438818287
11,11.581009853320667
18,10.202115836798274
24,9.834465090888944
21,8.464752959569843
24,13.958919561911717
26,13.502229353359333
26,13.508335200160401
27,12.614744487853192
27,11.822986815834895
28,26.054448678212754
35,30.838241827285326
42,48.17381386709924
39,61.68342373549878
32,62.64707225650169
32,61.735321348550016
26,62.548284449312966
41,50.33561459349294
52,60.78162771608136
49,60.89650293608248
49,53.262517548674026
51,43.22379176351265
43,29.78728464395249
29,14.183846747973726
20,9.767036631563844
24,14.037344248869942
30,14.541043363887269
32,18.322343944654424
29,15.684924687111021
31,18.15355506301604
0,1.927940168432149
0,3.4467052677417676
2,5.727947070653551
3,22.828316139079547
12,72.69625003918506
38,117.53707615694995
47,213.89400902569022
49,256.5940755509308
52,282.7146655391148
58,280.193515900822
63,278.6505109840852
60,278.61532078043655
60,239.93825593206986
59,182.75312040538117
38,105.91816337927484
25,52.95013439220027
5,25.843589873860868
0,14.639456178056252
0,5.338543427906823
6,4.692916414349619
5,10.415068262865859
