Timestamp,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2024-03-18 05:00:00,25,14,6,12,5,23,0
2024-03-18 06:00:00,115,89,12,131,9,107,2
2024-03-18 07:00:00,182,220,48,305,54,338,11
2024-03-18 08:00:00,323,424,188,533,163,604,34
2024-03-18 09:00:00,425,558,336,653,271,765,53
2024-03-18 10:00:00,484,650,421,711,336,825,53
2024-03-18 11:00:00,508,689,453,721,355,863,57
2024-03-18 12:00:00,538,739,492,722,386,876,65
2024-03-18 13:00:00,548,751,512,705,401,859,74
2024-03-18 14:00:00,502,694,471,672,380,790,74
2024-03-18 15:00:00,378,568,401,539,309,664,63
2024-03-18 16:00:00,256,416,282,326,239,473,49
2024-03-18 17:00:00,133,295,173,197,151,267,32
2024-03-18 18:00:00,59,218,115,143,119,193,37
2024-03-18 19:00:00,4,140,66,75,91,141,30
2024-03-18 20:00:00,0,78,30,56,61,110,21
2024-03-18 21:00:00,1,50,5,43,42,73,8
2024-03-18 22:00:00,0,16,2,39,27,43,12
2024-03-18 23:00:00,0,10,1,15,24,8,12
2024-03-19 00:00:00,2,4,1,10,23,2,9
2024-03-19 01:00:00,0,2,1,9,23,2,10
2024-03-19 02:00:00,0,0,2,9,23,1,10
2024-03-19 03:00:00,0,3,2,8,23,1,10
2024-03-19 04:00:00,3,4,2,9,24,1,9
2024-03-19 05:00:00,23,19,3,28,23,22,10
2024-03-19 06:00:00,118,112,16,154,34,98,4
2024-03-19 07:00:00,202,264,65,366,85,283,5
2024-03-19 08:00:00,359,480,222,600,208,560,27
2024-03-19 09:00:00,516,683,432,745,351,746,57
2024-03-19 10:00:00,579,837,535,809,439,852,76
2024-03-19 11:00:00,597,871,561,819,471,868,77
2024-03-19 12:00:00,611,813,570,830,464,875,72
2024-03-19 13:00:00,626,840,609,822,493,882,82
2024-03-19 14:00:00,535,788,571,790,463,812,74
2024-03-19 15:00:00,400,601,485,643,412,690,78
2024-03-19 16:00:00,269,432,350,406,301,464,57
2024-03-19 17:00:00,134,300,243,234,199,276,42
2024-03-19 18:00:00,45,221,144,158,134,180,44
2024-03-19 19:00:00,6,136,77,85,92,127,29
2024-03-19 20:00:00,0,89,33,54,61,92,22
2024-03-19 21:00:00,0,55,15,49,47,66,16
2024-03-19 22:00:00,1,34,4,34,25,32,12
2024-03-19 23:00:00,0,21,0,11,24,11,12
2024-03-20 00:00:00,1,16,1,5,24,0,12
2024-03-20 01:00:00,1,13,1,6,25,0,12
2024-03-20 02:00:00,0,9,1,7,25,0,12
2024-03-20 03:00:00,0,10,1,7,25,0,12
2024-03-20 04:00:00,2,11,2,11,27,1,13
2024-03-20 05:00:00,25,23,4,26,28,24,13
2024-03-20 06:00:00,106,112,11,143,37,91,6
2024-03-20 07:00:00,181,249,52,348,93,288,21
2024-03-20 08:00:00,352,469,210,624,275,572,37
2024-03-20 09:00:00,494,704,373,788,378,762,48
2024-03-20 10:00:00,588,770,485,854,451,863,69
2024-03-20 11:00:00,623,798,526,854,489,860,73
2024-03-20 12:00:00,642,838,560,879,505,862,86
2024-03-20 13:00:00,632,822,553,858,513,853,95
2024-03-20 14:00:00,544,752,514,827,467,811,81
2024-03-20 15:00:00,419,580,435,656,411,723,77
2024-03-20 16:00:00,300,414,307,410,306,516,61
2024-03-20 17:00:00,187,273,199,256,212,338,74
2024-03-20 18:00:00,120,214,133,182,166,251,72
2024-03-20 19:00:00,43,121,70,95,113,157,52
2024-03-20 20:00:00,0,81,21,62,69,120,49
2024-03-20 21:00:00,0,60,2,41,41,85,26
2024-03-20 22:00:00,0,35,0,39,28,29,30
2024-03-20 23:00:00,0,29,0,16,25,3,28
2024-03-21 00:00:00,2,19,0,12,25,0,23
2024-03-21 01:00:00,5,18,0,11,26,0,19
2024-03-21 02:00:00,6,18,0,11,26,1,15
2024-03-21 03:00:00,5,17,0,10,25,2,15
2024-03-21 04:00:00,7,17,0,11,26,4,15
2024-03-21 05:00:00,24,37,1,31,29,23,15
2024-03-21 06:00:00,110,123,9,147,36,90,8
2024-03-21 07:00:00,178,264,52,343,75,256,15
2024-03-21 08:00:00,187,493,189,554,184,520,36
2024-03-21 09:00:00,448,657,373,707,299,675,68
2024-03-21 10:00:00,519,768,466,762,371,779,72
2024-03-21 11:00:00,555,799,486,778,395,824,81
2024-03-21 12:00:00,558,821,534,784,396,810,78
2024-03-21 13:00:00,548,808,581,781,440,835,87
2024-03-21 14:00:00,489,741,540,757,414,760,87
2024-03-21 15:00:00,400,571,447,597,333,667,78
2024-03-21 16:00:00,269,407,337,398,242,477,82
2024-03-21 17:00:00,138,295,277,213,162,311,91
2024-03-21 18:00:00,100,213,221,147,115,234,123
2024-03-21 19:00:00,60,147,103,75,85,131,118
2024-03-21 20:00:00,7,88,48,56,62,91,96
2024-03-21 21:00:00,1,58,27,37,53,66,45
2024-03-21 22:00:00,0,33,10,34,37,25,35
2024-03-21 23:00:00,1,21,6,6,34,2,30
2024-03-22 00:00:00,0,14,2,2,34,0,20
2024-03-22 01:00:00,2,16,1,2,32,2,18
2024-03-22 02:00:00,2,15,1,2,32,3,15
2024-03-22 03:00:00,1,15,1,2,32,2,15
2024-03-22 04:00:00,1,15,2,1,33,3,16
2024-03-22 05:00:00,22,27,1,13,35,22,16
2024-03-22 06:00:00,115,91,6,112,40,99,10
2024-03-22 07:00:00,172,188,35,271,72,270,12
2024-03-22 08:00:00,282,353,134,457,152,500,28
2024-03-22 09:00:00,379,493,301,557,217,661,49
2024-03-22 10:00:00,448,567,392,623,270,715,55
2024-03-22 11:00:00,462,597,414,645,299,737,86
2024-03-22 12:00:00,453,577,394,637,309,720,87
2024-03-22 13:00:00,424,546,390,615,293,722,82
2024-03-22 14:00:00,346,490,335,580,271,644,67
2024-03-22 15:00:00,238,342,284,437,221,542,65
2024-03-22 16:00:00,145,234,186,272,141,363,71
2024-03-22 17:00:00,55,156,142,176,91,244,76
2024-03-22 18:00:00,9,102,88,116,69,165,92
2024-03-22 19:00:00,4,83,67,78,58,104,104
2024-03-22 20:00:00,2,52,54,52,57,97,88
2024-03-22 21:00:00,0,36,32,42,55,71,67
2024-03-22 22:00:00,0,19,18,39,38,47,34
2024-03-22 23:00:00,2,15,7,14,38,17,14
2024-03-23 00:00:00,0,20,4,12,37,3,11
2024-03-23 01:00:00,1,19,4,10,38,0,8
2024-03-23 02:00:00,1,16,4,9,36,1,6
2024-03-23 03:00:00,2,17,5,7,36,0,6
2024-03-23 04:00:00,3,16,5,7,36,0,6
2024-03-23 05:00:00,5,16,6,10,36,2,6
2024-03-23 06:00:00,12,25,6,49,35,11,0
2024-03-23 07:00:00,30,37,6,59,31,26,3
