,Actual,Predicted
272,341,476.8927461524475
273,247,346.1361777360668
274,138,234.386542738273
275,62,160.99077583016924
276,0,102.78473161876433
277,2,49.32442793409582
278,0,6.81741465173171
279,0,0.0
280,0,0.0
281,0,0.0
282,0,0.0
283,1,0.0
284,0,0.0
285,0,0.0
286,17,0.0
287,63,52.87836725996287
288,127,122.83053422625241
289,248,266.3609232728646
290,336,395.26764864888463
291,374,461.9378822200569
292,413,487.8829272718245
293,398,492.87679446996276
294,371,479.94099084572787
295,318,418.2824963054506
296,223,324.31830189816816
297,145,200.15252422852808
298,95,108.05904194498343
299,70,66.63536130436464
300,45,47.32441756283424
301,0,30.547031025178665
302,0,12.710925188574256
303,0,1.7986782438170954
304,0,0.0
305,2,0.0
306,1,0.0
307,1,0.0
308,1,0.0
309,4,0.0
310,8,0.0
311,11,15.311898954261187
312,21,52.869462520769005
313,33,111.38121078896006
314,75,172.08986793249082
315,88,212.43601206675413
316,101,222.18472986587733
317,109,205.43674686380902
318,110,174.64488695744248
319,123,126.95956596361444
320,150,103.18300174390838
321,147,74.80654729409358
322,151,52.65666522130326
323,141,38.338962521479246
324,119,29.82402597219233
325,99,22.091750527876872
326,95,13.246208994191322
327,2,8.51504719224057
328,1,23.87616793058574
329,0,35.056102127708364
330,0,47.13927883765785
331,3,55.29249101285244
332,3,56.01712309441092
333,5,49.633044731168404
334,1,39.95057447373335
335,4,35.921599288975756
336,7,44.56752595383464
337,9,75.69934150614253
338,17,115.91440542384888
339,54,146.40859141520056
340,71,157.85223204161744
341,101,152.17964361197872
342,150,137.46554804807363
343,182,105.80404312825173
344,238,93.84775972412862
345,256,70.94278806347131
346,232,48.113900439426246
347,219,29.100957143333304
348,47,14.989375187534325
349,2,3.6405468003773294
350,0,0.0
351,1,0.0
352,1,6.715183958224244
353,3,0.0
354,8,0.0
355,0,0.0
356,2,0.0
357,2,0.0
358,20,0.0
359,65,20.38335152445597
360,105,107.63396869154838
361,207,272.82312610968415
362,313,426.3915271742554
363,362,519.1634050115649
364,400,570.3700775247308
365,411,596.8765363009837
366,406,598.7807606959357
367,356,543.0515429730253
368,248,444.951691051144
369,141,306.58727334182424
370,29,191.4197294453138
371,0,120.64890330109667
372,0,70.02598486615496
373,0,25.814235445100667
374,0,0.0
375,0,0.0
376,1,0.0
377,4,0.0
378,3,0.0
379,3,0.0
380,3,0.0
381,8,0.0
382,25,0.0
383,75,54.16909623127259
384,145,138.7675503956985
385,245,305.9944288338471
386,349,467.342602886583
387,417,571.903569123973
388,461,635.7797830698803
389,459,672.917942599346
390,491,681.6278829031779
391,467,628.1873702401795
392,358,527.6952365871995
393,225,382.2039811121821
394,100,255.38990546031368
395,8,169.51683743844845
396,0,102.66026835273719
397,1,44.34139594335094
398,1,0.23861194606102837
399,0,0.0
400,0,0.0
401,3,0.0
402,0,0.0
403,0,0.0
404,1,0.0
405,2,0.0
406,15,0.0
407,56,59.975139010717186
408,125,145.50641437619745
409,243,312.9908473568591
410,344,470.4596292537847
411,393,565.0623362305172
412,424,613.8644865812543
413,436,634.5762330456502
414,428,630.5187966570138
415,401,572.049718703015
416,279,475.7237034208186
417,152,342.00750134666083
418,41,230.87466981572246
419,0,160.4257440787288
420,1,105.62294841449778
421,0,54.64938729960633
422,1,13.454404436561166
423,0,0.0
424,0,0.0
425,0,0.0
426,0,0.0
427,0,0.0
428,2,0.0
429,4,0.0
430,13,1.897897187810298
431,64,67.56116721034526
432,134,149.74931542598233
433,237,310.8622251746416
434,353,460.4270400642135
435,412,548.1820638764152
436,436,593.7381689530357
437,452,616.0493925165159
438,494,617.699048043801
439,478,566.6376942553077
440,344,476.5081523662185
441,248,345.73967538386813
442,122,233.9779223889028
443,27,160.56982880586048
444,0,102.35124978588127
445,1,48.87820396807478
446,0,6.358241808468702
447,0,0.0
448,0,0.0
449,0,0.0
450,0,0.0
451,0,0.0
452,0,0.0
453,2,0.0
454,20,0.0
455,63,52.29347768364765
456,116,122.23067096610623
457,210,265.74588829338506
458,318,394.63724490541404
459,369,461.2919134310715
460,398,487.221198205546
461,396,492.19911070251015
462,382,479.24715892931175
463,325,417.5723237336142
464,212,323.5915970941323
465,64,199.40909665333686
466,0,107.29870204153055
467,0,65.85792045140138
468,2,46.52968818930004
469,0,29.734826569752528
470,0,11.88106018268899
471,2,0.9509682339194045
472,0,0.0
473,0,0.0
474,1,0.0
475,0,0.0
476,3,0.0
477,1,0.0
478,0,0.0
479,0,14.314919769778104
480,17,51.853027927716944
481,63,110.34514761764333
482,86,171.0340041834405
483,117,211.36017696280487
484,121,221.0887538445109
485,121,204.32046160158646
486,132,173.5081253715586
487,128,125.80216221608642
488,120,102.00479128657409
489,80,73.60736684087271
490,66,51.43635280144121
491,46,37.097357426824324
492,9,28.560968857789845
493,2,20.807083339474286
494,2,11.939775048510018
495,1,7.186691124419213
496,4,22.525735746001327
497,10,33.68344120822802
498,12,45.744237953383816
499,17,53.87492031514996
500,17,54.576874146996275
501,16,48.169970506482414
502,14,38.4645293812551
503,12,34.41243917178744
504,10,43.035108092451686
505,45,74.14352463618178
506,70,114.3350497707832
507,89,144.80555866466491
508,92,156.22538537374464
509,91,150.528847696781
510,91,135.79066906507015
511,60,104.10494878430171
512,56,92.12431924223773
513,49,69.19487221011718
514,19,46.34138151235822
515,10,27.303709024752187
516,1,13.167273290045792
517,4,1.7934681398873682
518,0,0.0
519,2,0.0
520,9,4.792452859235449
521,2,0.0
522,2,0.0
523,1,0.0
524,1,0.0
525,1,0.0
526,9,0.0
527,69,18.280092723596063
528,118,105.50448648037002
529,205,270.6673170515809
530,297,424.2092895087522
531,347,516.9546386796718
532,374,568.134684121772
533,390,594.6144191511311
534,372,596.491824844842
535,320,540.7356952008333
536,236,442.60883978278275
537,123,304.2173288135249
538,25,189.022603642916
539,1,118.2245098986099
540,1,67.57423931313149
541,0,23.335054921987094
542,0,0.0
543,0,0.0
544,0,0.0
545,1,0.0
546,3,0.0
547,2,0.0
548,3,0.0
549,3,0.0
550,16,0.0
551,83,51.411403863103835
552,131,135.981630047324
553,227,303.1802193876491
554,335,464.5000448602123
555,400,569.0326049676822
556,415,632.8803570251197
557,403,669.9900007809309
558,428,678.6713732670489
559,383,625.2022425883191
560,278,524.6814425944203
561,142,379.1614742537496
562,10,252.3186411835013
563,0,166.41677293891152
564,0,99.53136279593393
565,2,41.18361028711499
566,2,0.0
567,0,0.0
568,0,0.0
569,3,0.0
570,4,0.0
571,1,0.0
572,1,0.0
573,0,0.0
574,14,0.0
575,73,56.52682162508469
576,125,142.0289124165553
577,227,309.4841444248078
578,336,466.9237109825932
579,394,561.4971901336968
580,432,610.2701020919004
581,451,630.9526014562015
582,433,626.8659112168086
583,390,568.3675745671485
584,273,472.01229763920423
585,127,338.26683291464707
586,11,227.10473958433775
587,0,156.62655490515644
588,0,101.79450499672097
589,1,50.791696265118425
590,0,9.567474310566672
591,0,0.0
592,2,0.0
593,1,0.0
594,0,0.0
595,1,0.0
596,3,0.0
597,2,0.0
598,19,0.0
599,75,63.411786041959935
600,115,145.57088593424066
601,221,306.6547769399002
602,327,456.1906046101857
603,395,543.9166745378509
604,429,589.4438610252166
605,416,611.7262032176724
606,449,613.3470164641253
607,410,562.2568613815246
608,303,472.0985610415451
609,177,341.30137040671127
610,69,229.51095044949255
611,3,156.0742384550712
612,18,97.82709138742578
613,0,44.325529836848084
614,0,1.7771061919581026
615,1,0.0
616,0,0.0
617,1,0.0
618,2,0.0
619,0,0.0
620,0,0.0
621,0,0.0
622,19,0.0
623,72,47.45893466006418
624,101,117.36831067500043
625,184,260.85578538164816
626,287,389.71947572528575
627,316,456.34655627573824
628,355,482.2483330911331
629,342,487.19881952018324
630,304,474.21952535105424
631,259,412.5174332388822
632,147,318.50953700970166
633,27,194.29995600831873
634,0,102.16257166156534
635,1,60.69489298285203
636,0,41.33985807609629
637,5,24.518290051531796
638,2,6.637915102556486
639,0,0.0
640,1,64.27595051841396
641,0,48.34335671210773
642,7,40.67138252925893
643,6,39.14995722158397
644,7,41.54404251938788
645,15,46.82096219895374
646,14,54.341916595882516
647,8,66.5811306038825
648,15,84.59682161254115
649,22,115.6024676773647
650,33,148.48238835719977
651,66,170.70641599735674
652,81,180.1423127042363
653,74,183.1805129352363
654,72,187.35705781880753
655,65,179.64200369647742
656,50,189.75133678186089
657,24,181.72413940120498
658,17,164.97499690209327
659,7,144.91715942080526
660,5,125.24041610836484
661,16,104.87771146167316
662,27,82.29458677275005
663,25,60.5050769307002
664,5,53.71890928080579
665,1,39.22015906673308
666,8,27.606997117106413
667,13,21.177535841673762
668,15,21.078803673655422
669,17,26.403441246841773
670,20,33.47111573471342
671,20,40.73191270502462
672,22,47.08555003285005
673,28,61.233132998683416
674,41,76.87835842837441
675,44,87.44154456311153
676,53,95.02644566320463
677,55,106.57187587150275
678,74,126.33185195052599
679,87,135.80183416983323
680,92,159.52697021481725
681,66,158.80567277975646
682,41,143.59692205071102
683,30,122.51473258517403
684,24,103.43740248986839
685,24,88.54705192158747
686,29,77.18118162118601
687,31,70.37141508798886
688,31,73.38632984495429
689,29,47.53890600517584
690,26,14.601848255919295
691,2,0.0
692,6,0.0
693,9,0.0
694,33,0.0
695,85,16.585083680862084
696,134,68.92203971531178
697,239,178.43682845070663
698,335,264.8209246593654
699,401,294.41467737173394
700,441,302.2209232512311
701,443,315.05199120793554
702,451,333.8434541992543
703,398,318.0995428268021
704,288,271.3769546787753
705,161,184.78901341387555
706,56,114.88774222710288
707,1,80.57171512777451
708,0,58.06722841251948
709,0,34.4201601959868
710,1,12.01711320787788
711,0,2.58952198260703
712,0,0.0
713,0,0.0
714,1,0.0
715,2,0.0
716,3,0.0
717,2,0.0
718,18,14.751687773421757
719,66,82.2369455336735
720,127,150.32496631315828
721,232,282.94462443278877
722,335,396.5344239387954
723,422,449.83518345866713
724,455,469.873472009295
725,448,479.22913941186283
726,453,480.33577767108045
727,426,438.8286961861335
728,313,365.691668636943
729,170,257.220580462036
730,46,171.13114053635493
731,0,124.22426316247633
732,1,89.8675651783667
733,0,53.98378085482836
734,0,20.491122690523387
735,0,4.197521986556081
736,1,0.0
737,3,0.0
738,3,0.0
739,5,0.0
740,4,1.437178995486255
741,5,14.18969199102243
742,17,40.68353506126537
743,64,106.26219783512592
744,124,175.75720171713928
745,250,313.0976931749166
746,373,432.62378943014056
747,441,490.4328820439773
748,474,512.1534587412023
749,486,521.0784228621698
750,461,521.8958951060675
751,394,482.4667077029196
752,291,414.45855681654547
753,155,312.8302576105218
754,49,232.7606678893375
755,0,188.8526433197043
756,0,153.8500832314453
757,0,114.78323719298375
758,0,77.45377404701769
759,0,57.96346861657848
760,0,43.928919337253134
761,0,33.58781176946313
762,0,32.05946548741803
763,1,23.571262485553632
764,1,26.75914208922595
765,1,31.813637929518293
766,11,53.26638671725666
767,70,116.23648147237346
768,136,183.55671688708946
769,224,316.53899046842486
770,342,427.9775534940603
771,404,474.67502533212854
772,428,485.1186818925044
773,432,486.23854513035855
774,445,485.2603787616025
775,403,450.17874003519705
776,299,390.3828858904986
777,195,297.3783132860122
778,91,223.44208389739774
779,36,182.07335637929359
780,0,146.88414260548313
781,0,106.93624304158372
782,1,70.06267375980194
783,2,53.56910378644365
784,0,0.0
785,0,0.0
786,0,0.0
787,2,0.0
788,3,0.0
789,1,0.0
790,0,0.0
791,0,33.57250335181628
792,3,61.43139852648902
793,5,149.45633545185996
794,7,218.96299482529525
795,16,235.18641328748816
796,29,231.87412254321652
797,41,236.2616853295147
798,39,251.42484690212913
799,51,239.28027511316978
800,54,204.34119750376803
801,43,136.36179509384033
802,6,88.59818864152832
803,2,75.85133536927671
804,2,70.53512517431946
805,7,56.73682688644797
806,6,34.920766505999865
807,3,16.177940281287178
808,6,57.036250639768994
809,3,41.11044020861181
810,3,33.44547006629568
811,1,31.931268787268582
812,2,34.332797435693614
813,1,39.617379059084904
814,3,47.146213275651704
815,2,59.39352425322259
816,3,77.41752862125827
817,5,108.43170366609523
818,30,141.3203681267139
819,49,163.55335357937966
820,67,172.99842127798937
821,77,176.04600484891537
822,83,180.23214456712822
823,88,172.52689588317185
824,99,182.64624413181207
825,74,174.6292707070487
826,61,157.8905600596872
827,47,137.84336134728838
828,38,118.17746278794479
829,30,97.82580788142961
830,9,75.25393693141329
831,4,53.47588381147509
832,1,46.701374851026806
833,0,32.21448422208299
834,5,20.613381714629885
835,3,14.1961786500816
836,4,14.109902354978933
837,4,19.44719238675847
838,4,26.52771474284605
839,2,33.801553881383654
840,0,40.16842649088715
841,3,54.32943670411515
842,5,69.98828011696446
843,9,80.56527378256958
844,21,88.16417073359575
845,38,99.72378386763391
846,49,119.4981286867307
847,59,128.98266418828
848,71,152.72253676034725
849,49,152.0161577987014
850,32,136.82250615823563
851,17,115.75559508012105
852,6,96.69372127398371
853,4,81.81900357697297
854,0,70.46894131250204
855,5,63.67515659199832
856,2,66.70622551633198
857,3,40.875126771049736
858,9,7.954563603497064
859,0,0.0
860,0,0.0
861,0,0.0
862,1,0.0
863,1,10.022762399448299
864,8,62.37719870457972
865,16,171.90962655344623
866,29,258.31151932834905
867,32,287.9232243197047
868,42,295.7475767213534
869,60,308.5969037495298
870,69,327.40677676864055
871,80,311.68142476783305
872,83,264.9775436207537
873,67,178.408455419535
874,53,108.52618150554939
875,32,74.22929438884502
876,14,51.74408854448584
877,19,28.116440386055988
878,8,5.73295089942897
879,8,0.0
880,3,0.0
881,2,0.0
882,0,0.0
883,1,0.0
884,1,0.0
885,4,0.0
886,21,8.628721204141305
887,71,76.13469321390511
888,130,144.24354766549536
889,217,276.8841569411514
890,341,390.4950231513982
891,424,443.8169630841318
892,451,463.8765438008201
893,451,473.2536132174237
894,487,474.38176139350406
895,449,432.89629572579116
896,330,359.7809880407087
897,217,251.33172166339588
898,98,165.2642036371224
899,11,118.37934605054046
900,0,84.04476393865477
901,0,48.18318942544809
902,0,14.712833026664978
903,0,0.0
904,0,0.0
905,3,0.0
906,3,0.0
907,0,0.0
908,1,0.0
909,2,8.569915681376237
910,23,35.086721478649736
911,67,100.6884201312043
912,108,170.2065308574335
913,222,307.570197953172
914,377,427.11953660462746
915,440,484.9519361139568
916,474,506.69588204569084
917,485,515.6442755475875
918,464,516.4852350947527
919,402,477.079590763277
920,295,409.0950364597785
921,147,307.49038513175947
922,53,227.4444923193233
923,0,183.5602115552908
924,0,148.58143971861867
925,0,109.53842431907499
926,0,72.23283180736202
927,0,52.76643479300991
928,0,38.75582937282906
929,1,28.43869885977829
930,0,26.934360496189143
931,1,18.470193980030007
932,2,21.682136315694464
933,4,26.76071880748652
934,13,48.23757583690423
935,69,111.23179809287707
936,123,178.57617794496184
937,216,311.58261046894546
938,298,423.04534464499636
939,366,469.766997488748
940,375,480.2348425072878
941,390,481.3788992632969
942,401,480.42492911897773
943,378,445.3674869205044
944,297,385.5958271768954
945,202,292.61544455111647
946,105,218.70339813597525
947,46,177.35884435017655
948,10,142.19379255027272
949,0,102.27004080486215
950,0,65.42060267921921
951,3,48.95114489082875
952,4,40.66558647109523
953,0,38.20498828887128
954,1,45.49447202285431
955,0,44.83436391114814
956,2,51.936508674642035
957,6,53.218438161729644
958,18,59.58823707627921
959,59,94.41316826898607
960,102,122.29589404142561
961,158,210.34461801420224
962,200,279.8750182835611
963,229,296.1221291215558
964,252,292.83347963029655
965,264,297.24463015730174
966,252,312.4313234189542
967,214,300.3102247858707
968,149,265.39455930538463
969,77,197.4385054785169
970,20,149.69818161453125
971,1,136.97454234366552
972,0,131.68147517691295
973,1,117.90624631003553
974,1,96.11317934060604
975,1,77.39326797688734
976,0,53.007707074172764
977,0,37.10464682414087
978,2,29.462340768989833
979,4,27.970714970996376
980,5,30.394727968482762
981,6,35.7017003109118
982,10,43.25282909305483
983,2,55.522335979725064
984,8,73.56843506307008
985,33,104.60460111400626
986,56,137.51515039934984
987,90,159.76991193970048
988,96,169.2366444950372
989,91,172.30577916978618
990,79,176.5133537246818
991,82,168.82942111268213
992,66,178.96996414891848
993,52,170.97406172283496
994,35,154.25629577318978
995,12,134.22991297309633
996,1,114.58469901551891
997,3,94.2535949035589
998,2,71.70213845025673
999,0,49.944361030113704
1000,0,43.18998647210725
1001,2,28.723086468485
1002,0,17.14182831143107
1003,0,10.744320840934698
1004,1,10.67758890609623
1005,1,16.034269568126923
1006,1,23.134026374476395
1007,1,30.426941282954438
1008,5,36.81272854350374
1009,9,50.99248979165281
1010,23,66.66991819511166
1011,46,77.26532831887675
1012,61,84.88247078234073
1013,76,96.46015599713576
1014,90,116.2523970501233
1015,112,125.75465048825411
1016,115,149.51206026243077
1017,98,148.82303535884463
1018,90,133.6465521967459
1019,68,112.59662159996788
1020,73,93.55153787025299
1021,57,78.69341742913245
1022,40,67.35975721420681
1023,21,60.582176941285525
1024,17,63.62925032787201
1025,7,37.813953664058424
1026,3,4.908987829763024
1027,0,0.0
1028,1,0.0
1029,0,0.0
1030,10,0.0
1031,68,7.052019475688923
1032,149,59.42077511578236
1033,239,168.96730121172217
1034,290,255.38306864903626
1035,332,285.00842258199
1036,366,292.84619576564756
1037,396,305.7087132350366
1038,405,324.5315440120513
1039,374,308.81891477761394
1040,297,262.12751927363416
1041,210,175.5706771211472
1042,133,105.70040762283449
1043,84,71.41528089912912
1044,55,48.941589313654326
1045,31,25.325206933653334
1046,0,2.9527326593846244
1047,3,0.0
1048,1,0.0
1049,0,0.0
1050,0,0.0
1051,0,0.0
1052,0,0.0
1053,1,0.0
1054,16,5.927339809522924
1055,79,73.44197354073
1056,143,141.55921750930221
1057,238,274.2079419825111
1058,298,387.82664706473514
1059,322,441.1561474334957
1060,341,461.2230080946822
1061,341,470.6070748979344
1062,341,471.7419358805207
1063,297,430.2628964178128
1064,247,357.153726276919
1065,151,248.7103068776701
1066,60,162.64834314382293
1067,10,115.76874532611492
1068,0,81.43912637196439
1069,0,45.582216558902296
1070,0,12.116224392737822
1071,1,0.0
1072,1,0.0
1073,0,0.0
1074,0,0.0
1075,0,0.0
1076,1,0.0
1077,2,5.995284365259518
1078,16,32.513982746690154
1079,69,98.1172566634586
1080,153,167.63662360661186
1081,271,305.00122607028266
1082,333,424.5511774974929
1083,373,482.38386536334144
1084,383,504.1277735346372
1085,396,513.0758014252092
1086,389,513.9160658149526
1087,387,474.5093950999067
1088,308,406.5234814267295
1089,193,304.91713616043825
1090,95,224.86921319764602
1091,29,180.9825643897504
1092,0,146.00108501708257
1093,0,106.95502096569567
1094,0,69.64603716504367
1095,3,50.17590460922175
1096,1,36.16121785030459
1097,0,25.83965867166689
1098,1,24.33054279270664
1099,1,15.861248427108682
1100,0,19.067711054370665
1101,2,24.140460575440652
1102,24,45.61112985538371
1103,68,108.59880821943119
1104,148,175.936286525878
1105,250,308.93545855908775
1106,300,420.3905718322046
1107,345,467.10424206177413
1108,383,477.5637413651354
1109,375,478.69908800562524
1110,351,477.7360420335758
1111,332,442.66915698253115
1112,277,382.88768614325227
1113,186,289.89712283158116
1114,93,215.9745250265091
1115,33,174.61904780402043
1116,0,139.44269943317582
1117,0,99.50727671544239
1118,0,62.64579213979688
1119,1,46.1639112116736
1120,0,37.86555185713962
1121,1,35.391773856720654
1122,0,42.66769781380996
1123,5,41.99364885624461
1124,6,49.081470714414166
1125,8,50.3486942030298
1126,28,56.703403019209794
1127,39,91.51285894005565
1128,34,119.37972349599052
1129,117,207.4121991498802
1130,250,276.9259632033099
1131,267,293.1560489907564
1132,313,289.8499847475027
1133,305,294.2433299013876
1134,281,309.41182637584495
1135,244,297.27213869518494
1136,168,262.3374911067168
1137,90,194.36206134907462
1138,20,146.60196694964313
1139,5,133.85816179410423
1140,1,128.54453266683257
1141,0,114.74834510997816
1142,0,92.9339220128322
1143,0,74.19225640822638
1144,4,49.78454254650144
1145,0,33.85892999977771
1146,0,26.193671716749634
1147,0,24.678693179688416
1148,0,27.078952393416927
1149,3,32.361769360169234
1150,6,39.8883407019692
1151,5,52.132887554433765
1152,30,70.15362358602017
1153,71,101.16402311191472
1154,106,134.04840198720416
1155,134,156.27658882885765
1156,128,165.71634201752187
1157,136,168.75809232211512
1158,143,172.93787716943018
1159,147,165.2257491980452
1160,135,175.33769093697026
1161,111,167.312781023218
1162,73,150.56560115793528
1163,35,130.50939779273313
1164,35,110.83395640905543
1165,12,90.47221785077161
1166,0,67.88971979645846
1167,3,46.10049347359144
1168,0,39.31426262173189
1169,2,24.81509883946949
1170,0,13.2011693625298
1171,1,6.770583008884617
1172,1,6.67036460030464
1173,0,11.993151221632921
1174,1,19.058606438310065
1175,3,26.316812290043455
1176,41,32.667483074523766
1177,71,46.811720565137065
1178,89,62.453218030036375
1179,92,73.0122902053627
1180,107,80.59268786038335
1181,112,92.13322162993653
1182,125,111.88790479910729
1183,115,121.35219416907651
1184,125,145.07123396164926
1185,111,144.34343344800433
1186,93,129.12776935547603
1187,54,108.03825284833276
1188,34,88.95317859929426
1189,30,74.05466342459681
1190,0,62.680204639135205
1191,0,55.86142240853619
1192,2,58.866890904824494
1193,3,33.00958689646448
1194,1,0.06221176519179611
1195,0,0.0
1196,0,0.0
1197,1,0.0
1198,16,0.0
1199,72,1.9871869475481698
1200,130,54.31113352076717
1201,229,163.81245276518726
1202,269,250.18261631705164
1203,311,279.76196994935736
1204,325,287.5533472735655
1205,333,300.369074012337
1206,328,319.1447200002197
1207,317,303.3845127569892
1208,261,256.6451467956502
1209,186,170.03994271521424
1210,109,100.12092055196568
1211,67,65.78665147280219
1212,31,43.26342865117812
1213,0,19.59712723561646
1214,0,0.0
1215,0,0.0
1216,1,0.0
1217,0,0.0
1218,0,0.0
1219,1,0.0
1220,1,0.0
1221,6,0.0
1222,17,0.0
1223,72,67.19359788240341
1224,124,135.2567261718719
1225,210,267.8509603830791
1226,240,381.4148020194066
1227,259,434.6890669006692
1228,285,454.70032139796587
1229,286,464.0284127058808
